ID_empenho,Numero_empenho,Especificação,Data_empenho,ID_contrato,Valor_empenho,Operação
1,2020NE800046,Agenciamento,2020-03-11,1,9,Inclusão
2,2020NE800047,Nacional,2020-03-11,1,580915.88,Inclusão
3,2020NE800048,Internacional,2020-03-11,1,594495.03,Inclusão
4,2020NE800049,Seguro,2020-03-11,1,12125.07,Inclusão
5,2021NE000028,Seguro,2021-01-18,1,3202.17,Inclusão
6,2021NE000027,Internacional,2021-01-18,1,60000,Inclusão
7,2021NE000033,Internacional,2021-01-18,1,30000,Inclusão
8,2022NE000030,Internacional,2022-01-11,,30000,Inclusão
9,2022NE000031,Nacional,2022-01-11,,30000,Inclusão
10,2022NE000032,Seguro,2022-01-11,,12000,Inclusão
11,2022NE000078,Agenciamento,2022-02-25,,9.09,Inclusão
12,2022NE000030,Internacional,2022-02-25,,594976.41,Reforço
13,2022NE000031,Nacional,2022-02-25,,580915.88,Reforço
14,2022NE000032,Seguro,2022-05-03,,7532.4,Reforço
15,2022NE000032,Seguro,2022-06-15,,5021.6,Reforço
16,2022NE000032,Seguro,2022-07-08,,9792.12,Reforço
17,2022NE000032,Seguro,2022-09-14,,83759.71,Reforço
18,2022NE000030,Internacional,2022-09-08,,-151638.91,Anulação
19,2022NE000030,Internacional,2022-12-01,,137607.17,Reforço
20,2022NE000031,Nacional,2022-12-01,,105579.59,Reforço
21,2023NE000096,Nacional,2023-02-23,,580915.86,Inclusão
22,2023NE000095,Internacional,2023-02-23,,594495.03,Inclusão
23,2023NE000032,Seguro,2023-02-23,,66309.63,Inclusão
24,2023NE000098,Agenciamento,2023-02-24,,8.99,Inclusão
25,2024NE000028,Seguro,2024-01-23,,7002.37,Inclusão
26,2024NE000022,Nacional,2024-02-26,,290457.93,Inclusão
27,2024NE000028,Seguro,2024-02-21,,33154.82,Reforço
28,2024NE000029,Internacional,2024-02-21,,297247.52,Inclusão
29,2024NE000029,Internacional,2024-03-08,,-150000,Anulação
30,2024NE000029,Internacional,2024-06-07,,297247.51,Inclusão
31,2024NE000029,Internacional,2024-06-10,,150000,Reforço
32,2024NE000029,Internacional,2024-12-03,,-162509.51,Anulação
33,2024NE000029,Internacional,2024-12-09,,30000,Reforço
34,2025NE000026,Nacional,2025-02-25,,426894.24,Inclusão
35,2025NE000027,Internacional,2025-02-25,,445470.55,Inclusão
36,2025NE000028,Agenciamento,2025-02-25,,13.73,Inclusão
37,2025NE000029,Seguro,2025-02-25,,59329.94,Inclusão
