ID_pagamento,ID_contrato,ID_NF,Referencia,Ano,Especificação,Data_NF,Data_pg,Valor_pg,ID_empenho
1,1,217540,Março,2020,Nacional,2020-04-15,2020-05-28,311.63,2
3,1,218037,Junho,2020,Nacional,2020-07-01,2020-07-15,3633.22,2
5,1,218529,Julho,2020,Nacional,2020-08-06,2020-08-14,12966.02,2
6,1,219669,Setembro,2020,Nacional,2020-10-02,2020-10-13,18872.63,2
7,1,220273,Outubro,2020,Nacional,2020-10-30,2020-11-13,32810.6,2
8,1,220935,Novembro,2020,Nacional,2020-11-30,2020-12-22,12470.73,2
9,1,221983,Janeiro,2021,Nacional,2021-01-21,2021-02-12,5071.91,2
10,1,222265,Janeiro,2021,Nacional,2021-02-03,2021-02-12,4860.38,2
11,1,221791,Dezembro,2020,Nacional,2020-12-21,2021-03-09,23432.05,2
13,1,222616,Fevereiro,2021,Nacional,2021-03-03,2021-04-07,16003.55,6
16,2,223531,Abril,2021,Nacional,2021-05-03,2021-05-10,4817.65,6
17,2,223940,Maio,2021,Nacional,2021-05-31,2021-06-28,2357.98,6
18,2,224417,Junho,2021,Nacional,2021-07-01,2021-07-08,13812.38,6
19,2,225130,Julho,2021,Nacional,2021-08-02,2021-08-04,17614.11,6
22,2,225620,Agosto,2021,Nacional,2021-09-01,2021-09-10,28973.04,6
24,2,250382,Setembro,2021,Nacional,2021-10-04,2021-10-22,28637.25,6
26,2,251187,Setembro,2021,Nacional,2021-11-18,2021-12-06,1404.42,6
27,2,250881,Outubro,2021,Nacional,2021-11-03,2021-12-06,3799.57,6
30,2,251577,Novembro,2021,Nacional,2021-12-01,2021-12-15,31300.04,6
31,2,252115,Dezembro,2021,Nacional,2021-12-20,2022-01-14,16062.24,6
32,2,252493,Dezembro,2021,Nacional,2022-01-21,2022-01-28,19731.77,6
33,2,252600,Janeiro,2022,Nacional,2022-02-03,2022-02-15,11264.77,9
34,2,252931,Fevereiro,2022,Nacional,2022-03-03,2022-03-15,23504.11,13
37,3,253780,Março,2022,Nacional,2022-04-07,2022-05-03,83594.72,13
41,3,254269,Abril,2022,Nacional,2022-05-02,2022-06-02,57671.5,13
43,3,255432,Maio,2022,Nacional,2022-06-10,2022-07-08,58688.0,13
44,3,255433,Maio,2022,Nacional,2022-06-10,2022-07-08,6641.98,13
52,3,256217,Junho,2022,Nacional,2022-07-08,2022-07-22,23313.15,13
61,3,257041,Julho,2022,Nacional,2022-08-02,2022-08-10,53022.85,13
64,3,257980,Julho,2022,Nacional,2022-09-02,2022-09-16,43276.89,13
84,3,258827,Setembro,2022,Nacional,2022-10-04,2022-11-01,43407.86,13
86,3,259719,Outubro,2022,Nacional,2022-11-03,2022-11-23,73547.98,13
88,3,260651,Novembro,2022,Nacional,2022-12-01,2022-12-13,56349.74,20
90,3,261311,Dezembro,2022,Nacional,2022-12-16,2023-01-10,29695.55,20
91,3,261767,Janeiro,2023,Nacional,2023-02-11,2023-02-13,12101.72,20
92,3,261952,Janeiro,2023,Nacional,2023-02-14,2023-02-13,24503.39,20
93,3,262849,Fevereiro,2023,Nacional,2023-03-01,2023-03-10,18514.88,21
94,3,262850,Fevereiro,2023,Nacional,2023-03-01,2023-03-10,17211.45,21
95,4,263957,Março,2023,Nacional,2023-04-10,2023-04-27,28743.27,20
98,4,264674,Abril,2023,Nacional,2023-05-02,2023-05-15,20708.08,21
99,4,264675,Abril,2023,Nacional,2023-05-02,2023-05-15,11367.88,21
106,4,265983,Maio,2023,Nacional,2023-06-01,2023-06-13,52658.67,21
107,4,267022,Junho,2023,Nacional,2023-07-14,2023-07-03,18545.62,21
111,4,268474,Julho,2023,Nacional,2023-08-01,2023-08-07,49957.08,21
114,4,260539,,,Nacional,2022-11-25,2023-08-07,-153.21,21
115,4,260540,,,Nacional,2022-11-25,2023-08-07,-153.21,21
116,4,261011,,,Nacional,2022-12-05,2023-08-07,-1497.58,21
117,4,265501,,,Nacional,2023-05-17,2023-08-07,-157.57,21
118,4,269619,Agosto,2023,Nacional,2023-09-01,2023-09-12,81824.23,21
121,4,271086,Setembro,2023,Nacional,2023-10-02,2023-10-17,49443.61,21
124,4,272478,Outubro,2023,Nacional,2023-11-01,2023-11-21,43516.23,21
127,4,273327,Julho,2023,Nacional,2023-11-16,2023-11-21,1762.53,21
128,4,269080,,,Nacional,2023-08-14,,-423.06,21
129,4,271699,,,Nacional,2023-10-11,,-140.18,21
130,4,273175,,,Nacional,2023-11-09,,-98.39,21
132,4,274121,Novembro,2023,Nacional,2023-12-01,2023-12-14,54027.14,21
137,4,275187,Dezembro,2023,Nacional,2024-01-02,2024-01-22,27696.81,21
139,4,275057,,,Nacional,2023-12-27,,-215.14,21
140,4,275058,,,Nacional,2023-12-27,,-128.84,21
141,4,275059,,,Nacional,2023-12-27,,-1576.41,21
142,4,275668,Janeiro,2024,Nacional,2024-02-01,2024-02-28,33271.57,26
143,4,276421,Fevereiro,2024,Nacional,2024-03-04,2024-03-20,36604.45,26
154,5,277646,Março,2024,Nacional,2024-04-04,2024-04-23,41809.21,26
155,5,277647,Março,2024,Nacional,2024-04-04,2024-04-23,54861.96,26
156,5,277356,,,Nacional,2024-03-28,2024-04-23,-456.04,26
157,5,277357,,,Nacional,2024-03-28,2024-04-23,-456.04,26
159,5,278409,Abril,2024,Nacional,2024-05-02,2024-05-16,2565.97,26
160,5,278410,Abril,2024,Nacional,2024-05-02,2024-05-16,53547.28,26
164,5,279231,Maio,2024,Nacional,2024-06-03,2024-06-10,9195.54,26
167,5,280532,Junho,2024,Nacional,2024-06-28,2024-07-18,35682.35,26
173,5,281653,Julho,2024,Nacional,2024-08-01,2024-08-16,319.93,26
174,5,281654,Julho,2024,Nacional,2024-08-01,2024-08-16,59829.76,26
178,5,282710,Agosto,2024,Nacional,2024-09-02,2024-09-26,34666.95,26
181,5,283911,Setembro,2024,Nacional,2024-10-01,2024-10-15,22788.64,26
183,5,284998,Outubro,2024,Nacional,2024-11-01,2024-11-28,33893.63,26
187,5,286336,Novembro,2024,Nacional,2024-12-02,2024-12-17,32782.11,26
188,5,287112,Dezembro,2024,Nacional,2024-12-26,2024-12-31,9759.0,32
191,5,287590,Janeiro,2025,Nacional,2025-02-03,2025-02-24,24297.51,32
196,5,288143,Fevereiro,2025,Nacional,2025-03-05,2025-04-08,12407.32,34
199,5,289022,Março,2025,Nacional,2025-04-01,2025-04-30,68644.6,34
200,5,289299,,,Nacional,2025-04-04,2025-04-30,-30.95,34
201,5,289401,,,Nacional,2025-04-10,2025-04-30,-296.37,34
202,5,289402,,,Nacional,2025-04-10,2025-04-30,-439.44,34
203,5,289403,,,Nacional,2025-04-10,2025-04-30,-296.37,34
206,5,290113,Abril,2025,Nacional,2025-05-08,2025-06-05,25618.87,34
207,5,289686,,,Nacional,2025-04-23,2025-06-05,-31.44,34
208,5,289738,,,Nacional,2025-04-24,2025-06-05,-45.07,34
209,5,289825,,,Nacional,2025-05-02,2025-06-05,-31.44,34
210,5,290588,Maio,2025,Nacional,2025-06-02,,36975.22,34
213,5,291589,Junho,2025,Nacional,2025-07-01,,30463.64,34
2,1,6210,Março,2020,Agenciamento,2020-04-16,2020-05-28,0.01,1
4,1,6323,Junho,2020,Agenciamento,2020-07-08,2020-07-15,0.02,1
12,1,222615,Fevereiro,2021,Internacional,2021-03-03,2021-04-07,33929.23,6
14,1,223359,Fevereiro,2021,Seguro,2021-02-24,2021-04-30,1236.72,10
15,1,223360,Fevereiro,2021,Seguro,2021-03-09,2021-04-30,3265.66,10
20,2,60054,,,,2020-12-01,,-32.44,6
21,2,225619,Agosto,2021,Internacional,2021-09-01,2021-09-10,14430.73,6
23,2,225516,Agosto,2021,Seguro,2021-08-20,2021-09-10,1192.44,5
25,2,250384,Setembro,2021,Internacional,2021-10-04,2021-10-22,4887.15,6
28,2,211207,Outubro,2021,Internacional,2021-11-18,2021-12-06,81294.82,6
29,2,250555,Outubro,2021,Seguro,2021-10-18,2021-12-06,21159.79,5
35,2,252934,Fevereiro,2022,Internacional,2022-03-03,2022-03-15,23222.19,12
36,2,252972,Fevereiro,2022,Seguro,2022-03-03,2022-03-15,4285.47,10
38,3,253782,Março,2022,Internacional,2022-04-07,2022-05-03,82567.59,12
39,3,253783,Março,2022,Internacional,2022-04-07,2022-05-03,51044.18,12
40,3,253784,Março,2022,Seguro,2022-04-07,2022-05-03,10930.9,14
42,3,255082,Abril,2022,Internacional,2022-05-02,2022-06-02,16543.46,12
45,3,255489,Maio,2022,Internacional,2022-06-10,2022-07-08,4390.12,12
46,3,255490,Maio,2022,Internacional,2022-06-10,2022-07-08,42487.86,12
47,3,255491,Maio,2022,Internacional,2022-06-10,2022-07-08,55453.27,12
48,3,255492,Maio,2022,Seguro,2022-06-10,2022-07-08,11930.11,10
49,3,255536,Maio,2022,Internacional,2022-06-10,2022-07-08,11187.92,12
50,3,255537,Maio,2022,Internacional,2022-06-15,2022-07-08,14897.27,12
51,3,255753,Maio,2022,Seguro,2022-06-27,2022-07-22,1214.52,14
53,3,256218,Junho,2022,Internacional,2022-07-08,2022-07-22,14491.32,12
54,3,256365,Maio,2022,Internacional,2022-07-08,2022-07-22,12245.2,12
55,3,256367,Maio,2022,Internacional,2022-07-08,2022-07-22,8091.01,12
56,3,254639,Abril,2022,Seguro,2022-05-10,2022-07-22,1053.42,14
57,3,254647,Abril,2022,Seguro,2022-05-10,2022-07-22,1532.91,14
58,3,254680,Março,2022,Seguro,2022-05-11,2022-07-22,1457.44,14
59,3,254723,Março,2022,Seguro,2022-05-12,2022-07-22,1792.33,14
60,3,256689,Julho,2022,Seguro,2022-07-21,2022-08-10,2550.93,16
62,3,257043,Julho,2022,Internacional,2022-08-02,2022-08-10,47836.62,12
63,3,257045,Julho,2022,Internacional,2022-08-02,2022-08-10,45300.42,12
65,3,257982,Agosto,2022,Internacional,2022-09-02,2022-09-16,9621.59,12
66,3,257983,Agosto,2022,Internacional,2022-09-02,2022-09-16,51434.53,12
67,3,257984,Agosto,2022,Seguro,2022-09-02,2022-09-16,5526.28,16
68,3,61323,Abril,2021,Fat. Cred.,2021-04-29,2022-11-01,-213.17,13
69,3,62614,Setembro,2021,Fat. Cred.,2021-09-16,2022-11-01,-67.63,13
70,3,257460,,,Fat. Cred.,2022-08-12,2022-11-01,-588.23,13
71,3,252907,,,Fat. Cred.,2022-02-23,2022-11-01,-36.06,13
72,3,61758,,,Fat. Cred.,2021-05-13,2022-11-01,-1146.09,13
73,3,257722,,,Fat. Cred.,2022-09-01,2022-11-01,-62.52,13
74,3,255995,,,Fat. Cred.,2022-06-17,2022-11-01,-1033.26,13
75,3,257729,,,Fat. Cred.,2022-09-01,2022-11-01,-601.71,13
76,3,257592,,,Fat. Cred.,2022-08-18,2022-11-01,-585.63,13
77,3,257599,,,Fat. Cred.,2022-08-18,2022-11-01,-406.29,13
78,3,257725,,,Fat. Cred.,2022-09-01,2022-11-01,-34.33,13
79,3,257726,,,Fat. Cred.,2022-09-01,2022-11-01,-54.1,13
80,3,256840,,,Fat. Cred.,2022-07-28,2022-11-01,-332.87,13
81,3,63269,,,Fat. Cred.,2022-02-23,2022-11-01,-115.14,13
82,3,258825,Setembro,2022,Internacional,2022-10-04,2022-11-01,98889.52,12
83,3,258826,Setembro,2022,Internacional,2022-10-04,2022-11-01,5712.06,12
85,3,258636,Setembro,2022,Seguro,2022-10-03,2022-11-01,7957.01,14
87,3,259720,Outubro,2022,Internacional,2022-11-03,2022-11-23,5589.65,12
89,3,260652,Novembro,2022,Seguro,2022-12-01,2022-12-13,1816.95,17
96,4,263958,Março,2023,Internacional,2023-04-10,2023-04-27,52591.16,18
97,4,263875,Março,2023,Seguro,2023-04-05,2023-04-27,3678.21,18
100,4,264676,Abril,2023,Internacional,2023-05-02,2023-05-15,61416.86,22
101,4,264678,Abril,2023,Seguro,2023-05-02,2023-05-15,3124.08,23
102,4,261482,,,Fat. Cred.,2023-05-10,2023-05-15,-33.6,21
103,4,264825,,,Fat. Cred.,2023-05-03,2023-05-15,-360.57,21
104,4,265984,Maio,2023,Internacional,2023-06-01,2023-06-13,17905.54,22
105,4,266031,Maio,2023,Seguro,2023-06-01,2023-06-13,1229.63,23
108,4,267033,Junho,2023,Internacional,2023-07-14,2023-07-03,63690.65,22
109,4,267036,Junho,2023,Internacional,2023-07-14,2023-07-03,9541.24,22
110,4,267037,Junho,2023,Seguro,2023-07-14,2023-07-03,6196.78,23
112,4,268475,Julho,2023,Seguro,2023-08-01,2023-08-07,1620.03,23
113,4,268476,Julho,2023,Internacional,2023-08-01,2023-08-07,22278.23,22
119,4,269620,Agosto,2023,Seguro,2023-09-01,2023-09-12,1501.23,23
120,4,269621,Agosto,2023,Internacional,2023-09-01,2023-09-12,12439.89,22
122,4,271087,Setembro,2023,Internacional,2023-10-02,2023-10-17,239352.08,22
123,4,271088,Setembro,2023,Seguro,2023-10-02,2023-10-17,9060.06,23
125,4,272479,Outubro,2023,Seguro,2023-11-01,2023-11-21,2472.16,23
126,4,272480,Outubro,2023,Internacional,2023-11-01,2023-11-21,26855.03,22
131,4,274120,Novembro,2023,Internacional,2023-12-01,2023-12-14,32177.15,22
133,4,274187,Novembro,2023,Seguro,2023-12-01,2023-12-14,1502.56,23
134,4,274188,Novembro,2023,Seguro,2023-12-01,2023-12-14,1487.84,23
135,4,271798,Outubro,2023,Seguro,2023-10-11,2024-01-22,965.82,23
136,4,275186,Dezembro,2023,Internacional,2024-01-02,2024-01-22,12903.58,22
138,4,275188,Dezembro,2023,Seguro,2024-01-02,2024-01-22,1260.5,23
144,4,276422,Fevereiro,2024,Seguro,2024-03-04,2024-03-20,1267.45,27
145,4,276423,Fevereiro,2024,Seguro,2024-03-04,2024-03-20,486.75,27
146,4,276424,Fevereiro,2024,Seguro,2024-03-04,2024-03-20,255.99,27
147,4,276425,Fevereiro,2024,Seguro,2024-03-04,2024-03-20,231.28,27
148,4,276426,Fevereiro,2024,Internacional,2024-03-04,2024-03-20,4050.56,28
149,4,276427,Fevereiro,2024,Internacional,2024-03-04,2024-03-20,22010.61,28
150,5,277642,Março,2024,Seguro,2024-04-04,2024-04-23,6612.6,27
151,5,277643,Março,2024,Internacional,2024-04-04,2024-04-23,37995.59,28
152,5,277644,Março,2024,Internacional,2024-04-04,2024-04-23,30565.26,28
153,5,277645,Março,2024,Internacional,2024-04-04,2024-04-23,1286.08,28
158,5,278408,Abril,2024,Internacional,2024-05-02,2024-05-16,17095.72,28
161,5,278762,Abril,2024,Seguro,2024-05-02,2024-05-16,10807.53,27
162,5,279229,Maio,2024,Internacional,2024-06-03,2024-06-10,160297.21,31
163,5,279230,Maio,2024,Seguro,2024-06-03,2024-06-10,8229.37,27
165,5,280530,Junho,2024,Seguro,2024-06-28,2024-07-18,1505.42,27
166,5,280531,Junho,2024,Internacional,2024-06-28,2024-07-18,26559.26,31
168,5,279928,,,Fat. Cred.,2024-06-12,2024-07-18,-341.66,26
169,5,279929,,,Fat. Cred.,2024-06-12,2024-07-18,-341.66,26
170,5,279932,,,Fat. Cred.,2024-06-12,2024-07-18,-46.2,26
171,5,279933,,,Fat. Cred.,2024-06-12,2024-07-18,-123.95,26
172,5,279934,,,Fat. Cred.,2024-06-12,2024-07-18,-78.23,26
175,5,282707,Agosto,2024,Internacional,2024-09-02,2024-09-26,45042.47,31
176,5,282708,Agosto,2024,Internacional,2024-09-02,2024-09-26,5803.67,31
177,5,282709,Agosto,2024,Seguro,2024-09-02,2024-09-26,4081.95,27
179,5,283909,Setembro,2024,Seguro,2024-10-01,2024-10-15,175.5,27
180,5,283910,Setembro,2024,Internacional,2024-10-01,2024-10-15,8236.46,31
182,5,284997,Outubro,2024,Seguro,2024-11-01,2024-11-28,3923.24,27
184,5,284999,Outubro,2024,Internacional,2024-11-01,2024-11-28,16389.31,31
185,5,286207,Novembro,2024,Internacional,2024-12-02,2024-12-17,57942.1,32
186,5,286208,Novembro,2024,Seguro,2024-12-02,2024-12-17,7542.09,27
189,5,287588,Janeiro,2025,Seguro,2025-02-03,2025-02-24,1434.34,26
190,5,287589,Janeiro,2025,Internacional,2025-02-03,2025-02-24,7919.04,32
192,5,288139,Fevereiro,2025,Seguro,2025-03-05,2025-04-08,725.46,37
193,5,288140,Fevereiro,2025,Seguro,2025-03-05,2025-04-08,2386.94,37
194,5,288141,Fevereiro,2025,Seguro,2025-03-05,2025-04-08,874.48,37
195,5,288142,Fevereiro,2025,Internacional,2025-03-05,2025-04-08,44175.41,35
197,5,289019,Março,2025,Seguro,2025-04-01,2025-04-30,3256.4,37
198,5,289021,Março,2025,Internacional,2025-04-01,2025-04-30,38892.32,35
204,5,290112,Abril,2025,Seguro,2025-05-08,2025-06-05,3517.46,37
205,5,290110,Abril,2025,Internacional,2025-05-08,2025-06-05,41064.79,35
211,5,291583,Junho,2025,Internacional,2025-07-01,,79248.05,35
212,5,291584,Junho,2025,Seguro,2025-07-01,,4925.62,37
