Id,Número do Processo,Contrato,Empresa,Objeto,Valor Total Empenhado 2018,Valor Total Empenhado 2019,Valor Total Empenhado 2020,Valor Total Empenhado 2021,Valor Total Empenhado 2022,Valor Total Empenhado 2023,Valor Total Empenhado 2024,Saldo do Empenho 2024
1,01350.001998/2018-90,25/2018,Ágil Empresa de Vigilância Ltda,Prestação de serviços terceirizados de vigilância,3624,959316,342559,225800,378354,400691,200345,166954
2,01350.001347/2023-67,,Água Mineral Prime Eireli Epp,Fornecimento de água mineral,0,0,0,0,0,0,3996,3441
3,01350.000931/2023-03,34/2023,Claro S.A,Prestação de serviço móvel pessoal,0,0,0,0,0,10365,20730,20730
4,01350.000387/2023-91,9912625217,Empresa Brasiliera de Correios e Telegrafos,Serviços e venda de produtos,0,0,0,0,0,30000,12500,12365
5, 01350.001495/2023-81,,Gente Seguradora S.A,Serviços de seguro veicular,0,0,0,0,0,0,2067,0
6,01350.002000/2020-99,3/2021,Investcar Veículos Ltda,Serviços contínuos de locação de veículo de representação,0,0,0,178110,182527,284461,114784,94675
7,01350.002430/2019-77,4/2020,Money Turismo Eireli Epp,Emissão de passagens aéreas nacioansi e internacionais,0,0,594139,93202,2693447,1241730,634873,594599
8,01350.000009/2023-16,11/2023,N3 Distribuição de Suprimentos Ltda,Aquisição de materiais de copa,0,0,0,0,0,117892,117892,86430
9,01350.000456/2022-86,9/2022,Prime Consultoria e Assessoria Empresarial Ltda,Fornecimento de combustível,0,0,0,0,93693,98697,46846,44089
10,01350.000342/2021-55,18/2021,Rei de Ouro Mudanças e Transportes Eireli Epp,Transporte mobiliário,0,0,0,318700,245257,200673,93342,56500
11,01350.002176/2019-15,9/2019,Vip Service Club Locadora e Serviços Ltda,Táxi Gov,0,23952,98872,73590,34909,118162,51070,48347
