ID_empenho,Numero_empenho,Data_empenho,ID_contrato,Valor_empenho,Operação,Saldo de Empenho
1,2022NE000198,2022-06-02,1,93692.6,Inclusão,
2,2023NE000084,2023-02-14,1,46846.3,Inclusão,
3,2023NE000084,2023-05-12,2,93692.6,Reforço,
4,2023NE000350,2023-12-26,2,5005.0,Inclusão,
5,2024NE000084,2024-02-20,2,46846.3,Inclusão,
6,2024NE000084,2024-05-23,3,46846.3,Reforço,
7,2024NE000084,2024-11-28,3,-72219.63,Anulação,
8,2024NE000084,2024-12-09,3,10000.0,Reforço,
9,2025NE000061,2025-01-24,3,5000.0,Inclusão,
10,2025NE000061,2025-05-29,4,15000.0,Reforço,
