ID_pagamento,ID_contrato,ID_NF,Data do Pagamento,Valor Pago,ID_empenho
1,2,1255906,2022-08-17,2196.07,1
2,2,1255907,2022-08-17,0.23,1
3,2,1303090,2022-09-28,1903.79,1
4,2,1303091,2022-09-28,0.2,1
5,2,1338129,2022-10-14,987.44,1
6,2,1338130,2022-10-14,0.1,1
7,2,1379436,2022-11-08,2954.79,1
8,2,1379437,2022-11-08,0.31,1
9,2,1412094,2022-12-06,3529.38,1
10,2,1412095,2022-12-06,0.36,1
11,2,1464120,2022-01-10,2202.11,1
12,2,1464121,2022-01-10,0.23,1
13,2,1494577,2023-02-23,1514.88,2
14,2,1494578,2023-02-23,0.16,2
15,2,1539482,2023-03-07,1985.74,2
16,2,1539483,2023-03-07,0.21,2
17,2,1637719,2023-05-10,1989.06,2
18,2,1637720,2023-05-10,0.21,2
19,2,1626541,2023-05-10,1701.88,2
20,2,1626542,2023-05-10,0.18,2
21,3,1672583,2023-06-15,1969.17,3
22,3,1672584,2023-06-15,0.2,3
23,3,1714740,2023-07-07,946.16,3
24,3,1714741,2023-07-07,0.1,3
25,3,1759782,2023-08-03,1013.24,3
26,3,1759783,2023-08-03,0.11,3
27,3,1813637,2023-09-06,3450.08,3
28,3,1814424,2023-09-06,0.35,3
29,3,1851762,2023-10-19,4519.07,3
30,3,1851763,2023-10-19,0.46,3
31,3,1897160,2023-11-20,2424.3,3
32,3,1897161,2023-11-20,0.25,3
33,3,1943212,2023-12-14,8209.43,3
34,3,1943213,2023-12-14,0.83,3
35,3,1987538,2024-01-19,1452.9,4
36,3,1987539,2024-01-19,0.15,4
37,3,2043063,2024-02-28,1119.75,5
38,3,2043064,2024-02-28,0.12,5
39,3,2099591,2024-03-07,1637.35,5
40,3,2099592,2024-03-07,0.18,5
41,3,2153513,2024-04-09,8081.34,5
42,3,2153514,2024-04-09,0.82,5
43,3,2209700,2024-05-20,1033.55,5
44,3,2209601,2024-05-20,0.12,5
45,4,2270321,2024-06-07,798.18,6
46,4,2270322,2024-06-07,0.09,6
47,4,2320414,2024-07-16,1741.05,6
48,4,2320415,2024-07-16,0.18,6
49,4,2382527,2024-08-15,2148.15,6
50,4,2382528,2024-08-15,0.22,6
51,4,2437668,2024-09-11,1033.73,6
52,4,2437669,2024-09-11,0.11,6
53,4,2497791,2024-10-10,323.62,6
54,4,2497792,2024-10-10,0.04,6
55,4,2612793,2024-12-13,2008.76,8
56,4,2612794,2024-12-13,0.21,8
57,5,2948398,2025-06-16,2137.04,10
58,5,2948399,2025-06-16,0.22,10
59,1,1255905,,0.03,
60,1,1255905,,0.03,
61,1,1255905,,0.03,
