ID_empenho,Numero_empenho,Data_empenho,ID_contrato,Valor_empenho,Operação
1,2021NE000080,2021-03-10,1,64000.0,Inclusão
2,2021NE000080,2021-09-02,1,82110.09,Reforço
3,2021NE000080,2021-12-15,1,32000.0,Reforço
4,2022NE000084,2022-03-07,2,159391.53,Inclusão
5,2022NE000324,2022-08-26,2,25892.65,Inclusão
6,2022NE000084,2022-12-14,2,23135.0,Reforço
7,2023NE000074,2023-01-31,2,30017.47,Inclusão
8,2023NE000074,2023-03-07,3,192817.1,Reforço
9,2023NE000167,2023-06-01,3,8279.3,Inclusão
10,2023NE000167,2023-06-29,3,50484.52,Inclusão
11,2023NE000074,2023-07-27,3,1862.61,Reforço
12,2024NE000090,2024-02-21,3,114784.42,Inclusão
13,2023NE000327,2023-12-12,3,55015.31,Inclusão
14,2024NE000090,2024-06-25,4,156529.71,Reforço
15,2024NE000090,2024-07-12,4,-18848.05,Anulação
16,2024NE000090,2024-12-09,4,56809.62,Reforço
17,2025NE000041,2025-01-22,4,65322.21,Inclusão
18,2025NE000041,2025-03-07,5,203409.27,Reforço
