ID_pagamento,ID_contrato,ID_NF,Referencia,Ano,Data_NF,Data_pg,Valor_pg,ID_empenho,ID Nota Fiscal,Mês Referente/ Descrição,Ano_1,Pagamento,Data Emissão,Km Usada Mensal,Km Excedentes,Km não utilizado,Empenho
1,1,1700,3/1/2021,2022,2021-04-01,2021-05-10,9990.78,2,1700,Março,2022,9990.78,2021-04-01,1408.0,1.0,0,2
2,1,1716,4/1/2021,2022,2021-05-04,2021-05-17,15775.01,2,1715,Abril,2022,15775.01,2021-05-04,1408.0,1.0,0,2
3,1,1725,5/1/2021,2022,2021-06-01,2021-06-16,15775.01,2,1725,Maio,2022,15775.01,2021-06-01,1408.0,1.0,0,2
4,1,1733,6/1/2021,2022,2021-07-01,2021-07-09,15775.01,2,1733,Junho,2022,15775.01,2021-07-01,1424.0,1.0,377,2
5,1,1742,7/1/2021,2022,2021-08-02,2021-09-03,15775.01,3,1742,Julho,2022,15775.01,2021-08-02,1408.0,1.0,0,2
6,1,1753,8/1/2021,2022,2021-09-01,2021-09-09,15775.01,3,1753,Agosto,2022,15775.01,2021-09-01,2259.0,459.0,0,2
7,1,1765,9/1/2021,2022,2021-10-01,2021-10-15,15775.01,3,1765,Setembro,2022,15775.01,2021-10-01,1880.0,80.0,0,3
8,1,1782,10/1/2021,2022,2021-11-01,2021-11-17,15775.01,3,1782,Outubro,2022,15775.01,2021-11-01,1408.0,1.0,0,3
9,1,1800,11/1/2021,2022,2021-12-01,2021-12-14,15775.01,3,1800,Novembro,2022,15775.01,2021-12-01,2193.0,393.0,0,3
10,1,1816,12/1/2021,2022,2022-01-03,2022-01-17,15775.01,4,1816,Dezembro,2022,15775.01,2022-01-03,2368.0,568.0,0,4
11,1,1834,1/1/2022,2023,2022-02-01,2021-02-10,15755.01,4,1834,Janeiro,2023,15775.01,2022-02-01,1719.0,1.0,82,4
12,2,1852,2/1/2022,2023,2022-03-02,2021-03-16,15775.01,5,1852,Fevereiro,2023,15775.01,2022-03-02,1955.0,155.0,0,4
13,2,1897,3/1/2022,2023,2022-04-04,2022-05-20,17720.01,5,1897,Março,2023,17720.01,2022-04-04,2082.0,282.0,0,5
14,2,1917,4/1/2022,2023,2022-05-02,2022-05-27,17704.01,5,1917,Abril,2023,17704.01,2022-05-02,1702.0,1.0,99,5
15,2,1743,5/1/2022,2023,2022-06-01,2022-06-15,17712.01,5,1743,Maio,2023,17712.01,2022-06-01,2360.0,560.0,0,5
16,2,1967,6/1/2022,2023,2022-07-01,2022-07-22,17712.01,5,1967,Junho,2023,17712.01,2022-07-01,2591.0,791.0,0,5
17,2,1988,Julho,2023,2022-08-01,2022-08-18,17712.01,5,1988,Julho,2023,17712.01,2022-08-01,3336.0,1536.0,0,5
18,2,2014,Agosto,2023,2022-09-01,2022-09-20,17712.01,6,2014,Agosto,2023,17712.01,2022-09-01,2457.0,657.0,0,6
19,2,2034,Setembro,2023,2022-10-01,2022-10-25,17712.01,6,2034,Setembro,2023,17712.01,2022-10-01,2135.0,335.0,0,6
20,2,2054,Outubro,2023,2022-11-01,2022-11-18,17712.01,6,2054,Outubro,2023,17712.01,2022-11-01,2323.0,523.0,0,6
21,2,2081,Novembro,2023,2022-12-01,2022-12-20,17712.01,7,2081,Novembro,2023,17712.01,2022-12-01,3032.0,1232.0,0,6
22,2,5,Dezembro,2023,2023-01-04,2023-01-16,17712.01,7,5,Dezembro,2023,17712.01,2023-01-04,2204.0,404.0,0,7
23,2,22,Janeiro,2024,2023-02-01,2023-02-28,17712.01,8,22,Janeiro,2024,17712.01,2023-02-01,3205.0,1405.0,0,8
24,2,44,Fevereiro,2024,2023-03-01,2023-03-14,17712.01,9,44,Fevereiro,2024,17712.01,2023-03-01,1408.0,1.0,0,8
25,3,58,Março,2024,2023-04-03,2023-04-18,19281.73,9,58,Março,2024,19281.73,2023-04-03,2165.0,365.0,0,9
26,3,75,Abril,2024,2023-05-02,2023-06-05,19281.73,10,75,Abril,2024,19281.73,2023-05-02,2555.0,755.0,0,9
27,3,94,Maio,2024,2023-06-01,2023-06-28,19281.73,10,94,Maio,2024,19281.73,2023-06-01,2429.0,629.0,0,10
28,3,123,Junho,2024,2023-07-03,2023-07-25,19281.73,11,123,Junho,2024,19281.73,2023-07-03,2879.0,1079.0,0,11
29,3,135,Reajuste contratual,2024,2023-07-18,2023-07-25,8106.97,11,135,Reajuste contratual,2024,8106.97,2023-07-18,1408.0,1.0,0,11
30,3,114,Km excedentes,2024,2023-06-16,2023-07-03,50484.53,11,114,Km excedentes,2024,50484.53,2023-06-16,1408.0,1.0,0,11
31,3,144,Julho,2024,2023-08-01,2023-08-21,20109.65,12,144,Julho,2024,10109.72,2023-08-01,3135.0,1335.0,0,12
32,3,166,Agosto,2024,2023-09-01,2023-09-15,20109.65,12,166,Agosto,2024,20109.65,2023-09-01,2095.0,295.0,0,12
33,3,196,Setembro,2024,2023-10-02,2023-10-18,20109.65,12,196,Setembro,2024,20109.65,2023-10-02,1824.0,24.0,0,12
34,3,212,Outubro,2024,2023-11-01,2023-11-24,20109.65,12,212,Outubro,2024,20109.65,2023-11-01,1794.0,1.0,7,12
35,3,230,Novembro,2024,2023-12-01,2023-12-21,20109.65,12,230,Novembro,2024,20109.65,2023-12-01,1643.0,1.0,158,12
36,3,251,Dezembro,2024,2023-01-02,2024-01-17,20109.65,14,251,Dezembro,2024,20109.65,2023-01-02,1644.0,1.0,157,12
37,3,266,Janeiro,2025,2024-02-01,2024-03-01,20109.65,13,266,Janeiro,2025,20109.65,2024-02-01,1530.0,1.0,271,12
38,3,282,Fevereiro,2025,2024-03-01,2024-03-26,20109.65,13,282,Fevereiro,2025,20109.65,2024-03-01,1969.0,169.0,0,13
39,4,300,Março,2025,2024-04-01,2024-04-23,20109.65,13,300,Março,2025,20109.65,2024-04-01,1419.0,1.0,382,13
40,4,315,Km excedentes,2025,2024-04-26,2024-05-29,26433.74,13,321,Abril,2025,21038.85,2024-05-02,2009.0,209.0,0,13
41,4,321,Abril,2025,2024-05-02,2024-05-14,21038.85,13,342,Maio,2025,21038.85,2024-06-03,1493.0,1.0,308,13
42,4,342,Maio,2025,2024-06-03,2024-06-18,21038.85,13,359,Junho,2025,21038.85,2024-07-01,1723.0,1.0,78,15
43,4,359,Junho,2025,2024-07-01,2024-06-18,21038.85,13,386,Julho,2025,21774.08,2024-08-01,1910.0,110.0,0,15
44,4,386,Julho,2025,2024-08-01,2024-08-21,21774.08,15,407,Agosto,2025,21774.08,2024-09-02,1825.0,25.0,0,15
45,4,407,Agosto,2025,2024-09-02,2024-09-25,21774.08,16,430,Setembro,2025,21774.08,2024-10-01,1656.0,1.0,145,15
46,4,430,Setembro,2025,2024-10-01,2024-10-17,21774.08,16,448,Outubro,2025,21774.08,2024-11-01,1832.0,32.0,0,15
47,4,448,Outubro,2025,2024-11-01,2024-11-25,21774.08,16,472,Novembro,2025,21774.08,2024-12-02,1731.0,1.0,70,15
48,4,472,Novembro,2025,2024-12-02,2024-12-19,21774.08,16,499,Dezembro,2025,21774.08,2025-01-02,1409.0,1.0,392,17
49,4,499,Dezembro,2025,2025-01-02,2025-02-21,21774.08,17,512,Janeiro,2026,21774.08,2025-02-03,1538.0,1.0,263,18
50,4,512,1/1/2025,2026,2025-02-03,2025-02-21,21774.08,18,540,Fevereiro,2026,21774.08,2025-03-03,1792.0,1.0,9,18
51,4,540,2/1/2025,2026,2025-03-03,2025-04-10,21774.08,19,567,Março,2026,22242.69,2025-04-01,1472.0,1.0,329,19
52,4,567,3/1/2025,2026,2025-04-01,2025-04-25,22242.69,19,577,Abril,2026,22601.04,2025-05-02,1802.0,2.0,0,19
53,5,577,4/1/2025,2026,2025-05-02,2025-05-27,22601.04,19,598,Maio,2026,22601.04,2025-06-02,1459.0,1.0,342,19
54,5,598,5/1/2025,2026,2025-06-02,,22601.04,19,618,Junho,2026,22601.04,2025-07-01,1783.0,1.0,18,19
55,,4,,2021,,,8106.96,1,4,,2021,8106.96,,1408.0,0.0,1800,1
56,,4,,2021,,,8106.96,1,4,,2021,8106.96,,1408.0,0.0,1800,1
