ID_contrato,Referencia,Ano,Valor_pg,ID_empenho
1,2022-09-01,2022,1780,1
1,2022-10-01,2022,1780,1
1,2022-11-01,2022,1780,1
1,2022-12-01,2022,1780,1
1,2023-01-01,2023,1780,2
1,2023-02-01,2023,1780,2
1,2023-03-01,2023,1780,2
1,2023-04-01,2023,1780,2
1,2023-05-01,2023,1780,2
1,2023-06-01,2023,1780,2
1,2023-07-01,2023,1780,2
1,2023-08-01,2023,1780,2
1,2023-09-01,2023,1780,3
2,2023-10-01,2023,1780,3
2,2023-11-01,2023,1780,3
2,2023-12-01,2023,1780,3
2,2024-01-01,2024,1780,3
2,2024-02-01,2024,1780,4
2,2024-03-01,2024,1780,4
2,2024-04-01,2024,1780,4
2,2024-05-01,2024,1780,5
2,2024-06-01,2024,1780,5
2,2024-07-01,2024,1780,5
2,2024-08-01,2024,1780,5
2,2024-09-01,2024,1780,5
3,2024-10-01,2024,1848,5
3,2024-11-01,2024,1848,6
3,2024-12-01,2024,1848,7
3,2025-01-01,2025,1848,8
3,2025-02-01,2025,1848,8
3,2025-03-01,2025,1848,8
3,2025-04-01,2025,1848,8
3,2025-05-01,2025,924,9
3,2025-06-01,2025,924,9
