ID_contrato,ID_NF,Data_NF,Data_pg,Valor_pg
1,20169,2022-03-14,2022-03-22,86.01
1,20195,2022-03-17,2022-03-22,2691.52
1,20202,2022-03-18,2022-03-22,2793.61
1,20209,2022-03-21,2022-04-01,1816.42
1,20253,2022-03-24,2022-04-01,77.21
1,20257,2022-03-25,2022-04-07,135.11
1,20327,2022-04-05,2022-04-07,311.11
1,20355,2022-04-11,2022-04-18,94.61
1,20632,2022-05-06,2022-06-22,1358.01
1,20686,2022-05-11,2022-06-22,4110.11
2,20687,2022-05-11,2022-06-22,1566.02
1,20697,2022-05-12,2022-06-22,860.01
1,20731,2022-05-17,2022-06-22,669.96
2,20732,2022-05-17,2022-06-22,924.81
1,20831,2022-05-25,2022-06-22,28.96
2,20840,2022-05-26,2022-06-22,894.74
1,21462,2022-07-15,2022-07-19,1299.13
1,21331,2022-07-07,2022-07-19,85.15
1,21175,2022-06-24,2022-07-19,5066.76
1,21097,2022-06-20,2022-07-19,3944.27
1,21699,2022-08-02,2022-08-12,259.26
1,21677,2022-08-01,2022-08-12,520.69
1,21560,2022-07-22,2022-08-12,4656.01
1,21543,2022-07-21,2022-08-12,1954.16
1,21533,2022-07-21,2022-08-12,311.11
1,22121,2022-09-06,2022-09-12,815.16
1,22010,2022-08-28,2022-09-12,6364.3
1,22415,2022-09-30,2022-10-13,1591.44
1,22516,2022-10-06,2022-10-13,353.05
1,22516,2022-10-06,2022-10-13,441.36
1,22491,2022-10-06,2022-10-13,4446.49
1,23060,2022-12-05,2022-12-16,2767.53
1,23086,2022-12-07,2022-12-16,3087.61
1,23116,2022-12-12,2022-12-16,651.01
1,23298,2022-12-27,2023-01-02,6506.13
1,23475,2023-01-18,2023-02-09,6476.15
2,22515,2022-10-06,2022-10-13,353.05
1,23770,2023-02-10,2023-03-22,6713.65
1,23820,2023-02-16,2023-03-22,12198.73
1,23888,2022-02-28,2023-03-22,3418.6
1,24111,2023-03-17,2023-03-22,11.01
1,24110,2023-03-17,2023-03-22,44.01
1,24090,2023-03-16,2023-03-22,37.85
1,23941,2023-03-03,2023-03-22,124.45
3,1424,2023-06-06,2023-06-14,1509.58
3,1460,2023-07-10,2023-08-22,4008.23
3,1526,2023-08-11,2023-09-15,795.7
3,1536,2023-08-15,2023-09-15,3520.01
3,1551,2023-08-18,2023-09-15,1422.11
3,1601,2023-09-13,2023-09-27,3248.08
3,1706,2023-10-17,2023-10-31,7684.41
3,1827,2023-11-21,2023-11-29,4335.89
3,1882,2023-12-12,2023-12-21,285.21
3,1918,2024-01-11,2024-01-16,1875.11
3,1978,2024-01-31,2024-03-07,2673.51
3,1995,2024-02-01,2024-03-07,53.54
3,2121,2024-03-20,2024-03-28,5280.01
3,2146,2024-03-27,2024-03-28,1467.17
3,2238,2024-04-18,2024-04-23,611.6
3,2399,2024-05-23,2024-06-03,6516.87
3,2495,2024-06-13,2024-06-18,20.65
4,12105,2024-07-18,2024-08-13,1838.56
4,12194,2024-07-26,2024-08-13,3324.61
4,12410,2024-08-16,2024-09-02,5520.01
4,12961,2024-09-23,2024-10-09,2697.56
4,13070,2024-09-30,2024-10-09,2199.21
4,13508,2024-10-25,2024-11-21,5059.74
4,13591,2024-10-31,2024-11-21,77.01
4,13866,2024-11-18,2024-11-28,5094.16
4,14407,2024-12-17,2024-12-31,984.76
4,14431,2024-12-18,2024-12-31,3360.01
4,14643,2025-01-20,2025-02-25,1359.76
4,14932,2025-02-10,2025-02-25,3360.01
4,15131,2025-02-21,,1604.41
4,15188,2025-02-25,,1567.01
4,15427,2025-03-14,,330.01
4,15517,2025-03-20,,1043.81
4,1423,,,11.0
4,1423,,,11.0
4,1423,,,11.0
4,1423,,,11.0
4,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
,1423,,,11.0
