Quantidade,Diretoria Solicitante,Cidade Destino,Sigla,ID_contrato,Referencia,Ano,Objeto,Valor_pg,ID_empenho,NF
1,ARI,Duque de Caxias,RJ,1,2023-10-01,2023,PAC Contrato,23.1,1,343345
1,ARI,Rio Verde,GO,1,2023-10-01,2023,PAC Contrato,22.69,1,343345
1,ARI,Itiquira,MT,1,2023-10-01,2023,PAC Contrato,31.15,1,343345
1,ARI,Itaperuna,RJ,1,2023-10-01,2023,PAC Contrato,31.15,1,343345
1,ARI,Mirante do Paranapanema,SP,1,2023-10-01,2023,PAC Contrato,25.37,1,343345
1,ARI,Barra Mansa,RJ,1,2023-11-01,2023,PAC Contrato,106.84,1,345309
1,ARI,Barra Mansa,RJ,1,2023-11-01,2023,PAC Contrato,74.12,1,345309
1,ARI,São José dos Campos,SP,1,2023-11-01,2023,PAC Contrato,69.97,1,345309
1,ARI,São José dos Campos,SP,1,2023-11-01,2023,PAC Contrato,52.57,1,345309
1,ARI,São José dos Campos,SP,1,2023-11-01,2023,PAC Contrato,69.97,1,345309
1,ARI,São José dos Campos,SP,1,2023-11-01,2023,PAC Contrato,69.97,1,345309
1,ARI,São José dos Campos,SP,1,2023-11-01,2023,PAC Contrato,64.17,1,345309
1,ARI,São José dos Campos,SP,1,2023-11-01,2023,PAC Contrato,23.1,1,345309
1,ARI,Curitiba,PR,1,2024-01-01,2024,PAC Contrato,30.82,3,350744
1,ARI,São José dos Campos,SP,1,2024-01-01,2024,PAC Contrato,27.61,3,350744
1,ARI,Itajubá,MG,1,2024-01-01,2024,PAC Contrato,26.38,3,350744
1,ARI,Rio Parnaiba,MG,1,2024-02-01,2024,PAC Contrato,66.95,3,352553
1,ARI,Serra Negra,SP,1,2024-02-01,2024,PAC Contrato,46.5,3,352553
1,ARI,Itajubá,MG,1,2024-03-01,2024,PAC Contrato,22.23,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,74.28,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,107.04,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,74.28,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,74.28,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,74.28,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,115.23,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,66.09,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,98.85,3,355098
1,ARI,Alcântara,MA,1,2024-03-01,2024,PAC Contrato,39.5,3,355098
1,ARI,Alcântara,MA,1,2024-04-01,2024,PAC Contrato,86.29,3,357125
1,ARI,São José dos Campos,SP,1,2024-04-01,2024,PAC Contrato,20.54,3,357125
1,ARI,Parnamirim,RN,1,2024-05-01,2024,PAC Contrato,69.15,4,359901
1,ARI,Itajubá,MG,1,2024-06-01,2024,PAC Contrato,29.26,4,362934
1,ARI,Florianopolis,SC,1,2024-06-01,2024,PAC Contrato,25.56,4,362934
1,ARI,Maceió,AL,1,2024-06-01,2024,PAC Contrato,77.72,4,362934
1,ARI,Maceió,AL,1,2024-06-01,2024,PAC Contrato,77.72,4,362934
1,ARI,Alcântara,MA,1,2024-06-01,2024,PAC Contrato,86.29,4,362934
1,ARI,Parnamirim,RN,1,2024-06-01,2024,PAC Contrato,86.29,4,362934
1,ARI,Parnamirim,RN,1,2024-06-01,2024,PAC Contrato,69.15,4,362934
1,ARI,São José dos Campos,SP,1,2024-06-01,2024,PAC Contrato,61.06,4,362934
1,ARI,Alcântara,MA,1,2024-06-01,2024,PAC Contrato,86.29,4,362934
1,ARI,Parnamirim,RN,1,2024-06-01,2024,PAC Contrato,86.29,4,362934
1,ARI,São José dos Campos,SP,1,2024-06-01,2024,PAC Contrato,61.06,4,362934
1,ARI,São José dos Campos,SP,1,2024-07-01,2024,PAC Contrato,47.34,4,365152
1,ARI,São Luís,MA,1,2024-07-01,2024,PAC Contrato,53,4,365152
1,ARI,São Paulo,SP,1,2024-07-01,2024,PAC Contrato,30.86,4,365152
1,ARI,Natal,RN,1,2024-07-01,2024,PAC Contrato,86.29,4,365152
1,ARI,Natal,RN,1,2024-07-01,2024,PAC Contrato,103.43,4,365152
1,ARI,Alcântara,MA,1,2024-07-01,2024,PAC Contrato,94.86,4,365152
1,ARI,Alcântara,MA,1,2024-07-01,2024,PAC Contrato,94.86,4,365152
1,ARI,Natal,RN,1,2024-07-01,2024,PAC Contrato,86.29,4,365152
1,ARI,Alcântara,MA,1,2024-07-01,2024,PAC Contrato,94.86,4,365152
1,ARI,Alcântara,MA,1,2024-07-01,2024,PAC Contrato,53,4,365152
1,ARI,Natal,RN,1,2024-07-01,2024,PAC Contrato,58.53,4,365152
1,ARI,Alcântara,MA,1,2024-07-01,2024,PAC Contrato,58.53,4,365152
1,ARI,São José dos Campos,SP,1,2024-07-01,2024,PAC Contrato,48.94,4,365152
1,ARI,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,67.12,4,370478
1,ARI,Natal,RN,1,2024-09-01,2024,PAC Contrato,94.86,4,370478
1,ARI,Natal,RN,1,2024-09-01,2024,PAC Contrato,44.19,4,370478
1,ARI,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,45.14,4,370478
1,ARI,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,30.86,4,370478
1,ARI,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,67.12,4,370478
1,ARI,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,30.86,4,370478
1,ARI,Natal,RN,1,2024-09-01,2024,PAC Contrato,44.19,4,370478
1,ARI,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,30.86,4,370478
1,ARI,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,45.14,4,370478
1,ARI,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,38.69,4,370478
1,ARI,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,103.22,4,370478
1,ARI,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,55,4,370478
1,ARI,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,103.43,4,370478
1,ARI,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,103.43,4,370478
1,ARI,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,112,4,370478
1,ARI,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,103.43,4,370478
1,ARI,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,103.43,4,370478
1,ARI,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,103.43,4,370478
1,ARI,São José dos Campos,SP,2,2024-10-01,2024,PAC Contrato,61.06,4,372825
1,ARI,São José dos Campos,SP,2,2024-10-01,2024,PAC Contrato,85.3,4,372825
1,ARI,São José dos Campos,SP,2,2024-10-01,2024,PAC Contrato,61.06,4,372825
1,ARI,São José dos Campos,SP,2,2024-10-01,2024,PAC Contrato,85.3,4,372825
1,ARI,São José dos Campos,SP,2,2024-10-01,2024,PAC Contrato,67.12,4,372825
1,ARI,São José dos Campos,SP,2,2024-10-01,2024,PAC Contrato,85.3,4,372825
1,ARI,São José dos Campos,SP,2,2024-10-01,2024,PAC Contrato,61.06,4,372825
1,ARI,Alcântara,MA,2,2024-10-01,2024,PAC Contrato,86.29,4,372825
1,ARI,Curitiba,PR,2,2024-10-01,2024,PAC Contrato,51.5,4,372825
1,ARI,Alcântara,MA,2,2024-10-01,2024,PAC Contrato,77.72,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,86.29,4,372825
1,ARI,Alcântara,MA,2,2024-10-01,2024,PAC Contrato,86.29,4,372825
1,ARI,Curitiba,PR,2,2024-10-01,2024,PAC Contrato,51.5,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,86.29,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,120.57,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,77.72,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,112,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,77.72,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,120.57,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,120.57,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,77.72,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,77.72,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,120.57,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,120.57,4,372825
1,ARI,Natal,RN,2,2024-10-01,2024,PAC Contrato,120.57,4,372825
1,ARI,Riachão do Dantas,SE,2,2024-11-01,2024,PAC Contrato,100.96,4,375203
1,ARI,São Paulo,SP,2,2025-01-01,2025,PAC Contrato,20.54,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,77.72,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,77.72,6,378977
1,ARI,Rio Parnaíba,MG,2,2025-01-01,2025,PAC Contrato,133.31,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,77.72,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,66.88,6,378977
1,ARI,Rio Parnaíba,MG,2,2025-01-01,2025,PAC Contrato,80.27,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,86.29,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,86.29,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,77.72,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,77.72,6,378977
1,ARI,São José dos Campos,SP,2,2025-01-01,2025,PAC Contrato,85.3,6,378977
1,ARI,São José dos Campos,SP,2,2025-01-01,2025,PAC Contrato,85.3,6,378977
1,ARI,São José dos Campos,SP,2,2025-01-01,2025,PAC Contrato,91.36,6,378977
1,ARI,São José dos Campos,SP,2,2025-01-01,2025,PAC Contrato,85.3,6,378977
1,ARI,São José dos Campos,SP,2,2025-01-01,2025,PAC Contrato,91.36,6,378977
1,ARI,São José dos Campos,SP,2,2025-01-01,2025,PAC Contrato,85.3,6,378977
1,ARI,São José dos Campos,SP,2,2025-01-01,2025,PAC Contrato,85.3,6,378977
1,ARI,Natal,RN,2,2025-01-01,2025,PAC Contrato,94.86,6,378977
1,ARI,Itajubá,MG,2,2025-02-01,2025,PAC Contrato,133.31,6,381011
1,ARI,Itajubá,MG,2,2025-02-01,2025,PAC Contrato,80.27,6,381011
1,ARI,Itajubá,MG,2,2025-02-01,2025,PAC Contrato,80.27,6,381011
1,ARI,Itajubá,MG,2,2025-02-01,2025,PAC Contrato,80.27,6,381011
1,ARI,Itajubá,MG,2,2025-02-01,2025,PAC Contrato,133.31,6,381011
1,ARI,Itajubá,MG,2,2025-02-01,2025,PAC Contrato,133.31,6,381011
1,ARI,Cajazeiras,PB,2,2025-02-01,2025,PAC Contrato,74.79,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,66.88,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,129.14,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,94.86,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,129.14,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,112,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,120.57,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,112,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,112,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,112,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,129.14,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,120.57,6,381011
1,ARI,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,120.57,6,381011
1,DIEN,Campo Mourão,PR,1,2023-10-01,2023,PAC Contrato,48.78,1,343345
1,,Vitoria,ES,1,2023-10-01,2023,PAC Contrato,79.86,1,343345
1,,Alcântara,MA,1,2023-11-01,2023,PAC Contrato,30.94,1,345309
1,QVT,Natal,RN,1,2023-11-01,2023,PAC Contrato,26.29,1,345309
1,QVT,Alcântara,MA,1,2023-11-01,2023,PAC Contrato,26.29,1,345309
1,QVT,São José dos Campos,SP,1,2023-12-01,2023,PAC Contrato,19.63,1,349354
1,,Natal,RN,1,2024-05-01,2024,PAC Contrato,29.46,4,359901
1,DIEN,Assis,SP,1,2024-05-01,2024,PAC Contrato,46.5,4,359901
1,DIEN,Campinas,SP,1,2024-05-01,2024,PAC Contrato,30.86,4,359901
1,DIEN,São Bernardo,MA,1,2024-05-01,2024,PAC Contrato,84.63,4,359901
1,DIEN,Santo Antônio do Leverger,MA,1,2024-05-01,2024,PAC Contrato,30.86,4,359901
1,DIEN,Codó,MA,1,2024-05-01,2024,PAC Contrato,84.63,4,359901
1,DIEN,Aparecida,MG,1,2024-05-01,2024,PAC Contrato,27.55,4,359901
1,DIEN,Pinheiro,MA,1,2024-05-01,2024,PAC Contrato,84.63,4,359901
1,,Alcântara,MA,1,2024-06-01,2024,PAC Contrato,29.46,4,362934
1,DIEN,Itajubá,MG,1,2024-06-01,2024,PAC Contrato,84.63,4,362934
1,DIEN,Rio de Janeiro,RJ,1,2024-07-01,2024,PAC Contrato,32.99,4,365152
1,DIEN,Natal,RN,1,2024-08-01,2024,PAC Contrato,63.77,4,367952
1,DIEN,Natal,RN,1,2024-08-01,2024,PAC Contrato,32.37,4,367952
1,DIEN,Natal,RN,1,2024-08-01,2024,PAC Contrato,63.77,4,367952
1,DIEN,Natal,RN,1,2024-08-01,2024,PAC Contrato,86.29,4,367952
1,,Alcântara,MA,1,2024-08-01,2024,PAC Contrato,32.37,4,367952
1,DIEN,Natal,RN,1,2024-08-01,2024,PAC Contrato,63.77,4,367952
1,DIEN,Natal,RN,1,2024-08-01,2024,PAC Contrato,53,4,367952
1,,Alcântara,MA,1,2024-08-01,2024,PAC Contrato,29.46,4,367952
1,DIEN,Natal,RN,1,2024-08-01,2024,PAC Contrato,171.99,4,367952
1,DIEN,Natal,RN,1,2024-08-01,2024,PAC Contrato,69.15,4,367952
1,,Natal,RN,1,2024-09-01,2024,PAC Contrato,27.5,4,370478
1,,Alcântara,MA,1,2024-09-01,2024,PAC Contrato,27.5,4,370478
1,,São José dos Campos,SP,1,2024-09-01,2024,PAC Contrato,20.3,4,370478
1,,São José dos Campos,SP,2,2024-10-01,2024,PAC Contrato,24.17,4,372825
1,CTI,Natal,RN,2,2024-10-01,2024,PAC Contrato,32.37,4,372825
1,,Natal,RN,2,2024-11-01,2024,PAC Contrato,44.19,4,375203
1,,Alcântara,MA,2,2024-11-01,2024,PAC Contrato,44.19,4,375203
1,,São José dos Campos,SP,2,2024-11-01,2024,PAC Contrato,30.86,4,375203
1,,São Luís,MA,2,2025-01-01,2025,PAC Contrato,27.5,6,378977
1,,São Luís,MA,2,2025-01-01,2025,PAC Contrato,27.5,6,378977
1,,São Luís,MA,2,2025-01-01,2025,PAC Contrato,27.5,6,378977
1,,São Luís,MA,2,2025-01-01,2025,PAC Contrato,38.69,6,378977
1,,São Luís,MA,2,2025-01-01,2025,PAC Contrato,29.46,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,94.86,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,66.88,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,41.32,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,112,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,206.27,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,129.14,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,206.27,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,137.71,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,120.57,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,94.86,6,378977
1,DIEN,Natal,RN,2,2025-01-01,2025,PAC Contrato,146.28,6,378977
1,DIEN,São Carlos,SP,2,2025-01-01,2025,PAC Contrato,24.17,6,378977
1,DIEN,Uberlândia,MG,2,2025-01-01,2025,PAC Contrato,21.59,6,378977
1,DIEN,Betim,MG,2,2025-01-01,2025,PAC Contrato,21.59,6,378977
1,DIEN,Quirinópolis,GO,2,2025-01-01,2025,PAC Contrato,27.59,6,378977
1,DIEN,Fortaleza,CE,2,2025-01-01,2025,PAC Contrato,58.53,6,378977
1,DIEN,Uberlândia,MG,2,2025-01-01,2025,PAC Contrato,21.59,6,378977
1,DIEN,Uberlândia,MG,2,2025-01-01,2025,PAC Contrato,21.59,6,378977
1,DIEN,São Paulo,SP,2,2025-01-01,2025,PAC Contrato,24.17,6,378977
1,DIEN,Florianópolis,SC,2,2025-01-01,2025,PAC Contrato,51.5,6,378977
1,,Alcântara,MA,2,2025-02-01,2025,PAC Contrato,120.57,6,381011
1,,,,2,2025-02-01,2025,PAC Contrato,53.29,6,381011
1,,,,2,2025-04-01,2025,PAC Contrato,57.01,10,
38,,,,2,2025-03-01,2025,PAC Contrato,1523.95,10,
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,276.75,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,276.75,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,276.75,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,192.03,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,192.03,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,99.45,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,192.03,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,109.75,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,67.85,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,276.75,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,276.75,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,255.57,1,343345
1,,Alcântara,MA,1,2023-10-01,2023,SEDEX Contrato,255.57,1,343345
1,DIEN,São Luís,MA,1,2023-11-01,2023,SEDEX Contrato,403.83,1,345309
1,,Alcântara,MA,1,2023-11-01,2023,SEDEX Contrato,56.28,1,345309
20,ARI,Brasília,DF,1,2023-12-01,2023,Album Lançamento Selo Carimbo,1016.01,1,349354
20,ARI,Brasília,DF,1,2023-12-01,2023,Cartela Olho de Boi Branca,25.01,1,349354
1,ARI,Brasília,DF,1,2023-12-01,2023,Replica Carimbo Comemorativo,980.01,1,349354
1,,São Paulo,SP,1,2023-12-01,2023,SEDEX Contrato,36.06,1,349354
170,ARI,Brasília,DF,1,2023-12-01,2023,Selo Person Vinheta a Fatur,7140.01,1,349354
20,ARI,Brasília,DF,1,2023-12-01,2023,Serviços Filatelicos Outros,49.01,1,349354
1,CGP,Brasília,DF,1,2023-12-01,2023,Telegrama Nacional 4h Balcão,28.01,1,349354
1,ARI,Brasília,DF,1,2023-12-01,2023,Venda de Carimbo Comemorativo,9800.01,1,349354
1,,Alcântara,MA,1,2024-01-01,2024,SEDEX Contrato,51.92,3,350744
1,,,,1,2024-02-01,2024,Multa,399.92,3,352553
1,,Brasília,DF,1,2024-03-01,2024,SEDEX Contrato,9.97,3,355098
1,,Natal,RN,1,2024-05-01,2024,SEDEX Reverso,184.28,4,359901
1,CGP,Brasília,DF,1,2024-07-01,2024,Carta Registrada,10.85,4,365152
1,,Alcântara,MA,1,2024-08-01,2024,Carta Registrada,10.85,4,367952
1,,Brasília,DF,1,2024-08-01,2024,Carta Registrada,10.85,4,367952
1,,Brasília,DF,1,2024-09-01,2024,Carta Registrada,10.85,4,370478
1,,São Paulo,SP,1,2024-09-01,2024,SEDEX Contrato,36.22,4,370478
1,CGP,Brasília,DF,1,2024-09-01,2024,SEDEX Contrato,9.3,4,370478
1,,Brasília,DF,2,2024-10-01,2024,Carta Registrada,10.85,4,372825
1,,,,2,2024-11-01,2024,SEDEX Contrato,56.58,4,375203
1,,,,2,2024-11-01,2024,SEDEX Contrato,90.75,4,375203
1,,,,2,2024-11-01,2024,SEDEX Contrato,58.88,4,375203
1,OUV,Gália,SP,2,2024-11-01,2024,Carta Registrada,10.85,4,375203
1,,Brasília,DF,2,2025-02-01,2025,Carta Registrada,10.85,6,381011
1,,,,2,2025-03-01,2025,SEDEX Contrato,54.32,10,
1,,,,2,2025-03-01,2025,SEDEX Reverso,58.88,10,
1,,,,2,2025-04-01,2025,SEDEX Contrato,36.22,10,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
,,,,,,,,9.29,,
