Mês de Referência,Ano,N° NF,Data de Emissão,Valor  Fatura Vouchers,Valor Fatura,Valor Total,Km,Qtd. Corridas,Ultima Atualização,ID_contrato
Outubro,2019,4083,2019-12-09,1354.03,516.18,1870.21,645.16,59,2024-09-16,
Novembro,2019,4101,2019-12-12,1519.96,579.35,2099.31,723.6,57,,
Dezembro,2019,4193,2019-01-08,1177.06,448.68,1625.74,560.6,44,,
Janeiro,2020,4265,2020-02-06,1105.86,421.57,1527.4299999999998,521.4,43,,
Fevereiro,2020,4336,2020-03-04,3418.77,1303.3,4722.07,1627.1,125,,
Março,2020,4453,2020-04-13,1979.92,754.78,2734.7,942.3,76,,
Abril,2020,4482,2020-05-06,141.51,53.95,195.45999999999998,67.4,3,,
Maio,2020,4608,2020-06-08,280.5,106.94,387.44,133.6,9,,
Junho,2020,4637,2020-07-09,144.24,54.99,199.23000000000002,68.7,4,,
Julho,2020,4682,2020-08-07,195.89,74.68,270.57,93.3,8,,
Agosto,2020,4741,2020-09-10,405.04,154.25,559.29,200.9,14,,
Setembro,2020,4798,2020-10-19,597.92,227.71,825.63,284.7,21,,
Outubro,2020,4826,2020-11-10,612.62,233.31,845.9300000000001,289.3,27,,
Novembro,2020,4898,2020-12-10,455.78,173.57,629.3499999999999,224.4,18,,
Dezembro,2020,4945,2020-01-11,348.79,132.83,481.62,168.4,14,,
Janeiro,2021,5007,2021-02-09,323.61,123.28,446.89,154.1,13,,
Fevereiro,2021,5066,2021-03-12,517.86,332.26,850.12,245.3,29,,
Março,2021,5112,2021-04-12,419.43,173.76,593.19,199.73,19,,
Abril,2021,5174,2021-05-11,146.12,60.53,206.65,69.58,6,,
Maio,2021,5208,2021-06-10,265.99,110.19,376.18,126.66,12,,
Junho,2021,5267,2021-07-08,437.58,181.27,618.85,208.36,20,,
Julho,2021,5358,2021-08-12,330.16,136.81,466.97,157.22,13,,
Agosto,2021,5433,2021-09-14,977.76,405.09,1382.85,465.6,39,,
Setembro,2021,5509,2021-10-08,705.05,286.44,991.49,335.74,27,,
Outubro,2021,5649,2021-11-30,461.85,184.42,646.27,219.93,18,,
Novembro,2021,5697,2021-12-09,259.83,107.69,367.52,123.73,10,,
Dezembro,2021,5808,2021-01-11,722.55,300.29,1022.8399999999999,344.07,35,,
Janeiro,2022,5868,2022-02-09,313.84,120.35,434.18999999999994,137.65,13,,
Fevereiro,2022,5971,2022-03-16,294.01,114.75,408.76,128.95,10,,
Março,2022,6095,2022-05-24,1154.22,398.51,1552.73,483.83,38,,
Abril,2022,6171,2022-05-24,273.92,99.93,373.85,115.94,9,,
Maio,2022,6216,2022-06-28,706.53,249.61,956.14,309.88,26,,
Junho,2022,6281,2022-07-08,498.11,123.73,621.84,200.85,17,,
Julho,2022,6382,2022-08-11,2594.82,603.42,3198.2400000000002,1046.3,68,,
Agosto,2022,6539,2022-10-11,1051.77,260.63,1312.4,424.1,31,,
Setembro,2022,6521,2022-10-10,1192.53,338.18,1530.71,480.86,38,,
Outubro,2022,6602,2022-11-10,875.44,256.1,1131.54,353.0,29,,
Novembro,2022,6653,2022-12-12,521.59,249.01,770.6,210.32,20,,
Dezembro,2022,42,2023-01-18,700.95,283.07,984.02,282.64,27,,
Janeiro,2023,89,2023-02-08,587.29,225.74,813.03,236.81,17,,
Fevereiro,2023,177,2023-03-20,483.3,208.54,691.84,194.88,16,,
Março,2023,206,2023-04-06,1763.08,665.14,2428.22,710.92,54,,
Abril,2023,293,2023-05-22,659.21,248.59,907.8000000000001,264.88,23,,
Maio,2023,344,2023-06-13,1002.37,432.45,1434.82,404.18,32,,
Junho,2023,410,2023-07-05,926.58,392.74,1319.3200000000002,404.18,32,,
Julho,2023,483,2023-08-10,914.33,332.87,1247.2,368.68,28,,
Agosto,2023,554,2023-09-11,3042.32,1155.36,4197.68,1226.74,66,,
Setembro,2023,621,2023-10-06,2174.46,842.62,3017.08,876.8,49,,
Outubro,2023,716,2023-11-22,3656.39,1359.96,5016.35,876.8,49,,
Novembro,2023,751,2023-12-05,1725.51,778.07,2503.58,695.8,47,,
Dezembro,2023,834,2024-01-11,317.96,157.69,475.65,128.21,11,,
Janeiro,2024,892,2024-02-15,655.76,292.98,948.74,264.42,22,,
Fevereiro,2024,939,2024-03-07,1160.81,612.84,1773.65,468.1,32,,
Março,2024,1014,2024-04-04,1788.48,820.54,2609.02,721.2,43,,
Abril,2024,1099,2024-05-14,2133.4,947.75,3081.15,860.24,50,,
Maio,2024,1189,2024-06-11,1294.04,592.44,1886.48,571.79,41,,
Junho,2024,1235,2024-07-05,1803.01,864.34,2667.35,727.02,38,,
Julho,2024,1321,2024-08-08,1590.94,750.4,2341.34,641.51,41,,
Agosto,2024,1401,2024-09-13,1609.15,747.58,2356.73,648.85,48,,
Setembro,2024,1463,2024-10-09,1557.02,738.62,2295.64,627.83,42,,
Outubro,2024,1528,2024-11-06,2122.01,991.16,3113.17,847.65,55,,
Novembro,2024,1600,2024-12-04,984.61,447.04,1431.65,397.0,32,,
