id_plano_acao,id_programacao,situacao_programacao,emitente_programacao,favorecida_programacao,recebimento_programacao,numero_programacao
1152,2479,ENVIADA,203001,120016,2023-10-16 13:31:53.946666822,2023PF000308
1152,2553,ENVIADA,203001,120016,2023-10-31 14:42:46.153333198,2023PF000318
1152,2936,ENVIADA,203001,120016,2023-12-05 09:06:06.233333385,2023PF000374
1152,2710,ENVIADA,203001,120016,2023-11-13 09:58:13.853333406,2023PF000338
1152,2730,ENVIADA,203001,120016,2023-11-16 11:49:18.613333568,2023PF000341
1152,2751,ENVIADA,203001,120016,2023-11-21 09:22:18.703333375,2023PF000345
1152,2804,ENVIADA,203001,120016,2023-11-23 16:53:46.973333374,2023PF000352
1152,2837,ENVIADA,203001,120016,2023-11-29 10:56:00.833333265,2023PF000363
1152,5580,ENVIADA,203001,120016,2024-07-16 10:39:08.309999934,2024PF000163
1152,6253,ENVIADA,203001,120016,2024-09-12 12:02:40.073333369,2024PF000218
1152,7717,ENVIADA,203001,120016,2024-12-20 13:59:24.909999933,2024PF000345
1152,7335,ENVIADA,203001,120016,2024-12-04 14:46:39.583333404,2024PF000327
278,1352,ENVIADA,203001,120013,2023-05-04 11:11:59.103333588,2023PF000124
278,1407,ENVIADA,203001,120013,2023-05-10 12:17:07.370000191,2023PF000129
278,1031,ENVIADA,203001,120013,2023-03-07 16:19:32.019999942,2023PF000052
278,1036,ENVIADA,203001,120013,2023-03-08 14:21:54.123333384,2023PF000057
278,1072,ENVIADA,203001,120013,2023-03-13 10:08:48.809999880,2023PF000059
278,1150,ENVIADA,203001,120013,2023-04-04 17:12:17.619999770,2023PF000089
278,465,ENVIADA,203001,120013,2022-11-11 09:22:13.993333279,2022PF000397
278,460,ENVIADA,203001,120013,2022-11-09 16:23:49.763333241,2022PF000390
278,509,ENVIADA,203001,120013,2022-11-25 16:11:16.973333234,2022PF000425
278,730,ENVIADA,203001,120013,2022-12-28 13:36:16.726666884,2022PF000492
278,507,ENVIADA,203001,120013,2022-11-25 14:50:23.886666913,2022PF000423
278,534,ENVIADA,203001,120013,2022-12-06 09:24:44.046666555,2022PF000442
278,535,ENVIADA,203001,120013,2022-12-06 09:32:04.406666749,2022PF000444
278,597,ENVIADA,203001,120013,2022-12-15 14:33:32.796666685,2022PF000465
278,685,ENVIADA,203001,120013,2022-12-26 15:29:54.310000142,2022PF000480
278,288,ENVIADA,203001,120013,2022-09-15 15:00:57.043333097,2022PF000300
278,352,ENVIADA,203001,120013,2022-10-04 09:33:05.586666451,2022PF000333
278,353,ENVIADA,203001,120013,2022-10-04 09:36:57.303333567,2022PF000334
278,407,ENVIADA,203001,120013,2022-10-21 09:16:50.873333479,2022PF000367
278,414,ENVIADA,203001,120013,2022-10-26 09:31:01.776666737,2022PF000371
278,830,ENVIADA,203001,120013,2023-01-23 14:53:53.623333550,2023PF000016
278,937,ENVIADA,203001,120013,2023-02-15 08:56:38.773333590,2023PF000036
278,2455,ENVIADA,203001,120013,2023-10-10 10:21:26.330000261,2023PF000299
278,2546,ENVIADA,203001,120013,2023-10-30 17:29:49.386666563,2023PF000313
278,2989,ENVIADA,203001,120013,2023-12-07 09:37:19.363333232,2023PF000383
278,3145,ENVIADA,203001,120013,2023-12-19 11:34:26.666666558,2023PF000400
278,3656,ENVIADA,203001,120013,2024-02-05 13:22:29.376666572,2024PF000021
278,3834,ENVIADA,203001,120013,2024-02-28 10:43:40.370000203,2024PF000035
278,4391,ENVIADA,203001,120013,2024-04-11 09:11:17.896666920,2024PF000077
278,4490,ENVIADA,203001,120013,2024-04-23 13:51:50.423333126,2024PF000088
278,5011,ENVIADA,203001,120013,2024-06-05 14:33:50.656666498,2024PF000122
278,5158,ENVIADA,203001,120013,2024-06-18 15:20:27.520000232,2024PF000146
278,4793,ENVIADA,203001,120013,2024-05-16 12:08:16.156666844,2024PF000107
278,5395,ENVIADA,203001,120013,2024-07-03 10:05:37.353333039,2024PF000153
278,5600,ENVIADA,203001,120013,2024-07-17 16:36:58.913333305,2024PF000169
278,5610,ENVIADA,203001,120013,2024-07-18 14:44:23.139999726,2024PF000173
278,5770,ENVIADA,203001,120013,2024-08-05 09:30:01.430000245,2024PF000181
278,7449,ENVIADA,203001,120013,2024-12-09 10:36:11.656666975,2024PF000330
278,6076,ENVIADA,203001,120013,2024-09-02 11:03:28.053333221,2024PF000210
278,7102,ENVIADA,203001,120013,2024-11-19 09:42:11.179999998,2024PF000308
278,7104,ENVIADA,203001,120013,2024-11-19 10:09:22.650000022,2024PF000311
278,8611,ENVIADA,203001,120013,2025-02-26 09:51:39.159999869,2025PF000046
278,7604,ENVIADA,203001,120013,2024-12-17 09:45:49.406666610,2024PF000343
278,6491,ENVIADA,203001,120013,2024-10-03 14:21:19.550000119,2024PF000251
278,6492,ENVIADA,203001,120013,2024-10-03 14:27:45.070000289,2024PF000252
278,6540,ENVIADA,203001,120013,2024-10-04 12:03:58.556666600,2024PF000262
278,6642,ENVIADA,203001,120013,2024-10-15 14:05:38.270000184,2024PF000273
278,6640,ENVIADA,203001,120013,2024-10-15 14:00:19.980000213,2024PF000271
278,6874,ENVIADA,203001,120013,2024-11-06 10:23:59.923333328,2024PF000293
278,8619,ENVIADA,203001,120013,2025-02-27 09:45:27.943333145,2025PF000050
278,8065,ENVIADA,203001,120013,2025-01-27 12:14:55.846666605,2025PF000014
278,8235,ENVIADA,203001,120013,2025-02-03 10:39:16.293333340,2025PF000019
278,8238,ENVIADA,203001,120013,2025-02-03 11:48:21.930000284,2025PF000021
278,12435,ENVIADA,203001,120013,2025-11-04 10:27:46.376666496,2025PF000302
278,10317,ENVIADA,203001,120013,2025-06-30 10:58:26.506666796,2025PF000162
278,10205,ENVIADA,203001,120013,2025-06-16 15:41:41.846666729,2025PF000154
278,9796,ENVIADA,203001,120013,2025-05-23 11:03:17.250000272,2025PF000123
278,9265,ENVIADA,203001,120013,2025-04-09 15:17:51.926666703,2025PF000092
278,9329,ENVIADA,203001,120013,2025-04-17 15:11:43.016666838,2025PF000096
278,9333,ENVIADA,203001,120013,2025-04-17 15:16:52.596666393,2025PF000100
278,10203,ENVIADA,203001,120013,2025-06-16 14:27:22.053333366,2025PF000153
278,10405,ENVIADA,203001,120013,2025-07-02 12:01:15.096666950,2025PF000172
278,10468,ENVIADA,203001,120013,2025-07-04 14:05:02.683333167,2025PF000185
278,10553,ENVIADA,203001,120013,2025-07-11 10:49:24.616666364,2025PF000189
278,13242,ENVIADA,203001,120013,2025-12-08 10:01:52.350000182,2025PF000348
278,10955,ENVIADA,203001,120013,2025-08-06 15:24:46.979999691,2025PF000214
278,10957,ENVIADA,203001,120013,2025-08-06 15:38:56.933333076,2025PF000216
278,11296,ENVIADA,203001,120013,2025-08-27 10:15:38.693333514,2025PF000231
278,11436,ENVIADA,203001,120013,2025-09-04 09:59:21.263333516,2025PF000235
278,11702,ENVIADA,203001,120013,2025-09-19 13:54:04.236666356,2025PF000262
278,12772,ENVIADA,203001,120013,2025-11-21 14:15:11.456666887,2025PF000317
199,5671,PENDENTE_ENVIO,203001,120013,,
199,956,ENVIADA,203001,120013,2023-02-23 16:28:48.666666964,2023PF000040
199,1347,ENVIADA,203001,120013,2023-05-03 17:15:57.143333183,2023PF000119
199,999,ENVIADA,203001,120013,2023-03-06 09:51:33.270000258,2023PF000047
199,1348,ENVIADA,203001,120013,2023-05-04 08:33:52.069999953,2023PF000120
199,1668,ENVIADA,203001,120013,2023-06-28 16:12:48.569999958,2023PF000186
199,1815,ENVIADA,203001,120013,2023-07-19 16:26:22.389999858,2023PF000202
199,1226,ENVIADA,203001,120013,2023-04-13 15:34:51.196666817,2023PF000095
199,1355,ENVIADA,203001,120013,2023-05-04 13:32:09.090000248,2023PF000126
199,1255,ENVIADA,203001,120013,2023-04-24 10:34:20.026666827,2023PF000103
199,1256,ENVIADA,203001,120013,2023-04-24 10:45:23.826666597,2023PF000104
199,1257,ENVIADA,203001,120013,2023-04-24 10:59:57.703333176,2023PF000105
199,1275,ENVIADA,203001,120013,2023-04-26 14:41:03.376666512,2023PF000107
199,1035,ENVIADA,203001,120013,2023-03-08 14:17:25.856666494,2023PF000056
199,1074,ENVIADA,203001,120013,2023-03-13 10:48:57.699999846,2023PF000060
199,2456,ENVIADA,203001,120013,2023-10-10 10:22:45.456666355,2023PF000300
199,1091,ENVIADA,203001,120013,2023-03-20 15:21:28.270000137,2023PF000069
199,1290,ENVIADA,203001,120013,2023-05-02 13:43:42.623333639,2023PF000114
199,1121,ENVIADA,203001,120013,2023-03-28 14:29:37.403333476,2023PF000074
199,1414,ENVIADA,203001,120013,2023-05-11 16:05:09.740000244,2023PF000132
199,1292,ENVIADA,203001,120013,2023-05-02 14:01:58.880000012,2023PF000115
199,1419,ENVIADA,203001,120013,2023-05-12 11:26:37.359999922,2023PF000134
199,1203,ENVIADA,203001,120013,2023-04-06 08:46:59.403333149,2023PF000093
199,1452,ENVIADA,203001,120013,2023-05-23 10:44:26.656666391,2023PF000146
199,1550,ENVIADA,203001,120013,2023-06-01 15:31:14.779999698,2023PF000157
199,1549,ENVIADA,203001,120013,2023-06-01 15:19:08.440000178,2023PF000155
199,1553,ENVIADA,203001,120013,2023-06-02 09:30:17.086666354,2023PF000161
199,829,ENVIADA,203001,120013,2023-01-23 14:51:20.023333107,2023PF000015
199,1754,ENVIADA,203001,120013,2023-07-06 14:09:57.813333151,2023PF000190
199,815,ENVIADA,203001,120013,2023-01-18 16:04:47.619999770,2023PF000007
199,1771,ENVIADA,203001,120013,2023-07-11 11:40:09.599999963,2023PF000194
199,456,ENVIADA,203001,120013,2022-11-09 15:47:09.463333568,2022PF000386
199,459,ENVIADA,203001,120013,2022-11-09 16:21:48.240000109,2022PF000389
199,462,ENVIADA,203001,120013,2022-11-10 15:00:20.336666751,2022PF000395
199,464,ENVIADA,203001,120013,2022-11-11 09:17:52.323333354,2022PF000396
199,485,ENVIADA,203001,120013,2022-11-21 14:32:44.239999862,2022PF000405
199,567,ENVIADA,203001,120013,2022-12-08 09:57:06.370000234,2022PF000449
199,580,ENVIADA,203001,120013,2022-12-12 12:54:16.986666565,2022PF000451
199,141,ENVIADA,203001,120013,2022-07-19 16:59:43.423333054,2022PF000202
199,506,ENVIADA,203001,120013,2022-11-25 14:46:48.176666518,2022PF000422
199,504,ENVIADA,203001,120013,2022-11-25 11:47:16.036666785,2022PF000421
199,594,ENVIADA,203001,120013,2022-12-15 09:14:58.386666782,2022PF000464
199,205,ENVIADA,203001,120013,2022-08-11 10:11:58.026666811,2022PF000247
199,515,ENVIADA,203001,120013,2022-11-29 10:32:26.446666562,2022PF000428
199,528,ENVIADA,203001,120013,2022-12-02 09:47:51.493333418,2022PF000438
199,125,ENVIADA,203001,120013,2022-07-08 09:24:21.843333204,2022PF000187
199,529,ENVIADA,203001,120013,2022-12-02 09:49:34.476666398,2022PF000439
199,613,ENVIADA,203001,120013,2022-12-19 17:35:31.746666485,2022PF000471
199,719,ENVIADA,203001,120013,2022-12-27 17:13:09.266666931,2022PF000487
199,278,ENVIADA,203001,120013,2022-09-09 17:00:49.850000136,2022PF000291
199,631,ENVIADA,203001,120013,2022-12-21 15:12:46.606666547,2022PF000474
199,637,ENVIADA,203001,120013,2022-12-22 14:53:41.373333360,2022PF000477
199,294,ENVIADA,203001,120013,2022-09-16 16:14:44.490000220,2022PF000303
199,729,ENVIADA,203001,120013,2022-12-28 10:49:55.969999743,2022PF000491
199,390,ENVIADA,203001,120013,2022-10-14 15:47:42.110000056,2022PF000353
199,399,ENVIADA,203001,120013,2022-10-19 10:41:23.213333040,2022PF000358
199,1956,ENVIADA,203001,120013,2023-08-03 15:24:57.339999959,2023PF000218
199,136,ENVIADA,203001,120013,2022-07-14 14:19:24.366666673,2022PF000196
199,135,ENVIADA,203001,120013,2022-07-14 14:16:40.826666576,2022PF000195
199,137,ENVIADA,203001,120013,2022-07-15 09:37:08.740000185,2022PF000197
199,47,ENVIADA,203001,120013,2022-06-28 10:56:01.136666592,2022PF000175
199,147,ENVIADA,203001,120013,2022-07-22 16:59:54.046666731,2022PF000211
199,183,ENVIADA,203001,120013,2022-08-04 14:39:33.923333315,2022PF000235
199,164,ENVIADA,203001,120013,2022-07-29 15:20:12.246666636,2022PF000227
199,226,ENVIADA,203001,120013,2022-08-22 16:34:07.559999880,2022PF000262
199,227,ENVIADA,203001,120013,2022-08-22 16:35:52.909999897,2022PF000263
199,238,ENVIADA,203001,120013,2022-08-23 17:50:54.550000138,2022PF000266
199,251,ENVIADA,203001,120013,2022-09-01 18:13:43.113333622,2022PF000274
199,260,ENVIADA,203001,120013,2022-09-05 09:46:36.106666648,2022PF000282
199,287,ENVIADA,203001,120013,2022-09-15 14:57:39.433333224,2022PF000299
199,315,ENVIADA,203001,120013,2022-09-21 14:45:20.373333171,2022PF000319
199,318,ENVIADA,203001,120013,2022-09-22 11:51:11.013333065,2022PF000320
199,323,ENVIADA,203001,120013,2022-09-23 13:42:18.833333480,2022PF000321
199,356,ENVIADA,203001,120013,2022-10-04 10:49:42.150000149,2022PF000338
199,357,ENVIADA,203001,120013,2022-10-04 10:51:25.020000158,2022PF000339
199,355,ENVIADA,203001,120013,2022-10-04 10:11:31.606666399,2022PF000337
199,385,ENVIADA,203001,120013,2022-10-11 14:23:55.403333367,2022PF000351
199,408,ENVIADA,203001,120013,2022-10-21 16:18:54.926666760,2022PF000368
199,406,ENVIADA,203001,120013,2022-10-21 09:14:53.219999849,2022PF000366
199,424,ENVIADA,203001,120013,2022-11-01 14:39:21.189999896,2022PF000376
199,426,ENVIADA,203001,120013,2022-11-01 15:50:12.096666401,2022PF000378
199,839,ENVIADA,203001,120013,2023-01-24 16:34:43.346666438,2023PF000017
199,930,ENVIADA,203001,120013,2023-02-10 12:02:45.923333072,2023PF000033
199,1866,ENVIADA,203001,120013,2023-07-27 10:32:47.543333470,2023PF000207
199,2000,ENVIADA,203001,120013,2023-08-15 10:05:15.459999768,2023PF000229
199,2069,ENVIADA,203001,120013,2023-08-25 11:09:35.356666835,2023PF000246
199,2059,ENVIADA,203001,120013,2023-08-24 09:21:38.563333464,2023PF000241
199,2083,ENVIADA,203001,120013,2023-08-29 11:41:31.546666852,2023PF000251
199,2302,ENVIADA,203001,120013,2023-09-26 14:27:27.239999938,2023PF000286
199,2505,ENVIADA,203001,120013,2023-10-20 10:47:08.993333641,2023PF000310
199,2183,ENVIADA,203001,120013,2023-09-11 11:50:58.059999836,2023PF000260
199,2195,ENVIADA,203001,120013,2023-09-12 10:05:25.653333632,2023PF000264
199,2290,ENVIADA,203001,120013,2023-09-25 10:15:12.690000023,2023PF000283
199,2557,ENVIADA,203001,120013,2023-11-01 09:29:06.116666824,2023PF000320
199,2949,ENVIADA,203001,120013,2023-12-05 15:05:50.276666388,2023PF000375
199,2676,ENVIADA,203001,120013,2023-11-08 11:33:54.680000132,2023PF000329
199,2704,ENVIADA,203001,120013,2023-11-13 09:29:30.566666849,2023PF000332
199,2753,ENVIADA,203001,120013,2023-11-21 09:25:17.896666520,2023PF000347
199,2768,ENVIADA,203001,120013,2023-11-22 08:55:16.420000235,2023PF000349
199,2990,ENVIADA,203001,120013,2023-12-07 09:39:48.463333574,2023PF000384
199,2814,ENVIADA,203001,120013,2023-11-24 10:35:29.006666972,2023PF000357
199,3141,ENVIADA,203001,120013,2023-12-19 11:26:33.726666808,2023PF000396
199,3653,ENVIADA,203001,120013,2024-02-05 09:10:22.056666669,2024PF000016
199,3324,ENVIADA,203001,120013,2023-12-27 09:59:58.223333457,2023PF000415
199,3345,ENVIADA,203001,120013,2023-12-27 14:18:33.180000033,2023PF000419
199,4199,ENVIADA,203001,120013,2024-04-02 12:05:18.490000142,2024PF000067
199,3742,ENVIADA,203001,120013,2024-02-15 15:10:29.583333246,2024PF000029
199,3835,ENVIADA,203001,120013,2024-02-28 10:44:37.730000135,2024PF000036
199,4046,ENVIADA,203001,120013,2024-03-14 14:28:14.196666633,2024PF000050
199,5010,ENVIADA,203001,120013,2024-06-05 14:25:56.093333289,2024PF000121
199,5157,ENVIADA,203001,120013,2024-06-18 15:21:30.843333469,2024PF000147
199,5066,ENVIADA,203001,120013,2024-06-07 11:21:36.763333378,2024PF000128
199,4792,ENVIADA,203001,120013,2024-05-16 12:06:41.673333024,2024PF000106
4487,12845,ENVIADA,203001,240106,2025-11-25 14:35:23.333333265,2025PF000330
4487,13744,ENVIADA,203001,240106,2025-12-26 11:23:21.136666490,2025PF000371
2664,5129,ENVIADA,203001,240106,2024-06-12 11:06:21.593333134,2024PF000144
2664,6487,ENVIADA,203001,240106,2024-10-03 11:37:26.806666514,2024PF000249
2664,8278,ENVIADA,203001,240106,2025-02-04 14:10:27.963333062,2025PF000024
2664,8858,ENVIADA,203001,240106,2025-03-17 09:12:27.013333366,2025PF000064
2664,11576,ENVIADA,203001,240106,2025-09-10 15:22:13.956666432,2025PF000242
2664,12003,ENVIADA,203001,240106,2025-10-08 10:19:21.196666724,2025PF000279
2664,12844,ENVIADA,203001,240106,2025-11-25 14:33:31.266666558,2025PF000329
2527,4200,ENVIADA,203001,240106,2024-04-02 13:54:56.156666751,2024PF000068
2527,5116,ENVIADA,203001,240106,2024-06-11 15:36:11.689999712,2024PF000137
2527,4643,ENVIADA,203001,240106,2024-05-07 08:30:20.870000121,2024PF000095
2527,5796,ENVIADA,203001,240106,2024-08-07 10:14:34.156666363,2024PF000186
2527,7290,ENVIADA,203001,240106,2024-12-03 14:24:23.953333158,2024PF000321
2527,6481,ENVIADA,203001,240106,2024-10-03 11:06:14.089999896,2024PF000246
2527,8279,ENVIADA,203001,240106,2025-02-04 14:12:59.616666466,2025PF000025
2527,6872,ENVIADA,203001,240106,2024-11-06 10:14:11.056666554,2024PF000292
2527,6868,ENVIADA,203001,240106,2024-11-06 10:01:15.713333207,2024PF000287
2527,8713,ENVIADA,203001,240106,2025-03-06 15:41:48.176666592,2025PF000058
2527,10194,ENVIADA,203001,240106,2025-06-16 09:57:03.773333571,2025PF000147
2527,9566,ENVIADA,203001,240106,2025-05-07 10:07:03.240000053,2025PF000112
2527,9562,ENVIADA,203001,240106,2025-05-07 09:58:37.603333453,2025PF000109
2527,10456,ENVIADA,203001,240106,2025-07-03 16:22:44.556666836,2025PF000179
2527,12608,ENVIADA,203001,240106,2025-11-11 14:51:37.170000057,2025PF000311
2527,11053,ENVIADA,203001,240106,2025-08-12 10:52:09.569999916,2025PF000220
2527,11924,ENVIADA,203001,240106,2025-10-02 15:19:55.223333103,2025PF000277
2527,13436,ENVIADA,203001,240106,2025-12-15 12:58:41.373333500,2025PF000358
2527,13747,ENVIADA,203001,240106,2025-12-26 11:27:45.823333060,2025PF000374
2521,5117,ENVIADA,203001,240106,2024-06-11 15:38:07.113333238,2024PF000138
2521,4644,ENVIADA,203001,240106,2024-05-07 08:31:36.059999782,2024PF000096
2521,5015,ENVIADA,203001,240106,2024-06-05 15:21:46.309999852,2024PF000125
2521,5400,ENVIADA,203001,240106,2024-07-03 10:17:59.673333508,2024PF000157
2521,5771,ENVIADA,203001,240106,2024-08-05 10:05:02.333333391,2024PF000182
2521,7292,ENVIADA,203001,240106,2024-12-03 14:26:28.226666463,2024PF000322
2521,6485,ENVIADA,203001,240106,2024-10-03 11:30:32.950000232,2024PF000247
2521,6869,ENVIADA,203001,240106,2024-11-06 10:05:05.429999852,2024PF000288
2521,8280,ENVIADA,203001,240106,2025-02-04 14:15:17.730000264,2025PF000026
2521,8889,ENVIADA,203001,240106,2025-03-18 14:43:14.973333153,2025PF000068
2521,10195,ENVIADA,203001,240106,2025-06-16 10:00:04.369999726,2025PF000148
2521,9823,ENVIADA,203001,240106,2025-05-27 09:57:05.619999902,2025PF000124
2521,10097,ENVIADA,203001,240106,2025-06-12 11:20:42.586666486,2025PF000139
2521,10103,ENVIADA,203001,240106,2025-06-12 12:15:26.703333247,2025PF000145
2521,9565,ENVIADA,203001,240106,2025-05-13 14:46:19.126666928,2025PF000117
2521,10458,ENVIADA,203001,240106,2025-07-03 16:25:31.366666542,2025PF000181
2521,12607,ENVIADA,203001,240106,2025-11-11 14:48:25.489999704,2025PF000310
2521,10950,ENVIADA,203001,240106,2025-08-06 09:04:00.633333195,2025PF000213
2521,11259,ENVIADA,203001,240106,2025-08-25 14:27:40.826666836,2025PF000229
2521,11560,ENVIADA,203001,240106,2025-09-09 13:43:10.839999823,2025PF000239
2521,11578,ENVIADA,203001,240106,2025-09-10 15:13:59.496666732,2025PF000241
2521,11923,ENVIADA,203001,240106,2025-10-02 15:16:24.746666580,2025PF000276
2521,12842,ENVIADA,203001,240106,2025-11-25 14:31:01.163333550,2025PF000327
2521,13437,ENVIADA,203001,240106,2025-12-15 13:00:40.176666552,2025PF000359
2521,13735,ENVIADA,203001,240106,2025-12-26 09:54:12.333333576,2025PF000369
2521,13746,ENVIADA,203001,240106,2025-12-26 11:25:33.953333177,2025PF000373
187,1172,ENVIADA,203001,240106,2023-04-05 14:57:53.323333450,2023PF000090
187,1350,ENVIADA,203001,240106,2023-05-04 08:42:16.376666607,2023PF000121
187,1033,ENVIADA,203001,240106,2023-03-08 11:44:20.869999722,2023PF000054
187,1145,ENVIADA,203001,240106,2023-04-04 15:47:30.636666591,2023PF000084
187,1146,ENVIADA,203001,240106,2023-04-04 16:01:20.393333218,2023PF000085
187,1566,ENVIADA,203001,240106,2023-06-06 10:19:18.436666728,2023PF000167
187,811,ENVIADA,203001,240106,2023-01-16 15:15:36.733333164,2023PF000005
187,471,ENVIADA,203001,240106,2022-11-16 09:18:05.449999731,2022PF000400
187,145,ENVIADA,203001,240106,2022-07-22 14:19:03.913333259,2022PF000209
187,585,ENVIADA,203001,240106,2022-12-14 10:55:39.016666750,2022PF000458
187,199,ENVIADA,203001,240106,2022-08-09 13:49:26.013333250,2022PF000243
187,825,ENVIADA,203001,240106,2023-01-20 11:18:05.056666355,2023PF000010
187,375,ENVIADA,203001,240106,2022-10-07 09:28:51.213333478,2022PF000347
187,196,ENVIADA,203001,240106,2022-08-09 11:57:57.006666918,2022PF000240
187,230,ENVIADA,203001,240106,2022-08-23 10:06:20.613333381,2022PF000264
187,300,ENVIADA,203001,240106,2022-09-19 10:26:55.846666855,2022PF000306
187,1958,ENVIADA,203001,240106,2023-08-03 15:33:56.879999939,2023PF000220
187,2198,ENVIADA,203001,240106,2023-09-12 11:25:02.253333501,2023PF000266
187,2985,ENVIADA,203001,240106,2023-12-07 09:14:59.223333062,2023PF000378
187,2673,ENVIADA,203001,240106,2023-11-08 11:20:24.939999729,2023PF000325
187,3073,ENVIADA,203001,240106,2023-12-13 10:15:14.150000157,2023PF000390
187,3654,ENVIADA,203001,240106,2024-02-05 09:12:21.680000046,2024PF000017
187,3251,ENVIADA,203001,240106,2023-12-21 09:49:19.956666826,2023PF000409
187,4198,ENVIADA,203001,240106,2024-04-02 12:01:19.093333569,2024PF000066
187,5112,ENVIADA,203001,240106,2024-06-11 15:29:04.733333445,2024PF000134
187,4646,ENVIADA,203001,240106,2024-05-07 08:33:39.366666627,2024PF000098
187,5398,ENVIADA,203001,240106,2024-07-03 10:14:00.569999817,2024PF000156
187,5794,ENVIADA,203001,240106,2024-08-07 10:08:26.943333633,2024PF000184
187,7289,ENVIADA,203001,240106,2024-12-03 14:23:12.590000039,2024PF000320
187,6479,ENVIADA,203001,240106,2024-10-03 11:05:03.073333064,2024PF000245
187,8283,ENVIADA,203001,240106,2025-02-04 14:21:06.076666814,2025PF000029
187,6867,ENVIADA,203001,240106,2024-11-06 10:00:06.566666667,2024PF000286
187,10457,ENVIADA,203001,240106,2025-07-03 16:24:06.710000028,2025PF000180
187,8888,ENVIADA,203001,240106,2025-03-18 14:42:05.126666644,2025PF000067
187,9564,ENVIADA,203001,240106,2025-05-07 10:00:20.286666815,2025PF000111
2646,8712,ENVIADA,203001,240106,2025-03-06 15:39:56.583333282,2025PF000057
2646,8282,ENVIADA,203001,240106,2025-02-04 14:19:46.823333612,2025PF000028
2646,9563,ENVIADA,203001,240106,2025-05-07 09:59:28.633333522,2025PF000110
2646,12843,ENVIADA,203001,240106,2025-11-25 14:32:18.266666464,2025PF000328
2687,4983,ENVIADA,203001,240106,2024-06-04 15:49:40.406666548,2024PF000120
2687,8706,ENVIADA,203001,240106,2025-03-06 10:52:24.090000119,2025PF000056
2687,6870,ENVIADA,203001,240106,2024-11-06 10:06:21.773333249,2024PF000289
2687,7547,ENVIADA,203001,240106,2024-12-13 09:48:16.690000083,2024PF000340
2687,6486,ENVIADA,203001,240106,2024-10-03 11:34:03.163333344,2024PF000248
2687,8281,ENVIADA,203001,240106,2025-02-04 14:17:44.166666382,2025PF000027
2687,8859,ENVIADA,203001,240106,2025-03-17 09:16:16.669999842,2025PF000065
2687,8890,ENVIADA,203001,240106,2025-03-18 14:44:39.266666810,2025PF000069
2687,9162,ENVIADA,203001,240106,2025-04-03 11:20:19.623333609,2025PF000084
2687,9561,ENVIADA,203001,240106,2025-05-07 09:57:52.913333079,2025PF000108
2687,9567,ENVIADA,203001,240106,2025-05-07 10:08:45.386666761,2025PF000113
2687,10403,ENVIADA,203001,240106,2025-07-02 11:57:28.416666597,2025PF000171
2687,10454,ENVIADA,203001,240106,2025-07-03 16:19:32.843333337,2025PF000177
2687,10455,ENVIADA,203001,240106,2025-07-03 16:20:39.193333033,2025PF000178
2687,10937,ENVIADA,203001,240106,2025-08-05 10:43:22.356666888,2025PF000210
2687,11052,ENVIADA,203001,240106,2025-08-12 10:50:39.349999818,2025PF000219
