id_plano_acao,id_programacao,situacao_programacao,emitente_programacao,favorecida_programacao,recebimento_programacao,numero_programacao
2687,12507,ENVIADA,203001,240106,2025-11-06 15:22:29.559999748,2025PF000306
2687,11579,ENVIADA,203001,240106,2025-09-11 10:34:31.173333634,2025PF000243
2687,11587,ENVIADA,203001,240106,2025-09-11 10:37:31.716666364,2025PF000244
2687,12709,ENVIADA,203001,240106,2025-11-18 10:35:59.880000192,2025PF000314
2687,11925,ENVIADA,203001,240106,2025-10-02 15:22:21.276666707,2025PF000278
2687,13438,ENVIADA,203001,240106,2025-12-15 13:01:39.093333634,2025PF000360
2687,13733,ENVIADA,203001,240106,2025-12-26 09:52:31.053333233,2025PF000368
2687,13745,ENVIADA,203001,240106,2025-12-26 11:24:41.280000019,2025PF000372
95,1173,ENVIADA,203001,240106,2023-04-05 15:08:49.856666360,2023PF000091
95,584,ENVIADA,203001,240106,2022-12-14 10:41:08.773333284,2022PF000457
95,197,ENVIADA,203001,240106,2022-08-09 13:38:40.266666703,2022PF000241
95,817,ENVIADA,203001,240106,2023-01-18 12:07:01.096666740,2023PF000006
95,146,ENVIADA,203001,240106,2022-07-22 14:21:36.929999764,2022PF000210
95,231,ENVIADA,203001,240106,2022-08-23 10:07:48.820000140,2022PF000265
95,299,ENVIADA,203001,240106,2022-09-19 09:57:00.489999816,2022PF000305
95,1957,ENVIADA,203001,240106,2023-08-03 15:31:20.253333642,2023PF000219
95,2196,ENVIADA,203001,240106,2023-09-12 10:11:53.653333179,2023PF000265
95,2674,ENVIADA,203001,240106,2023-11-08 11:22:35.033333275,2023PF000326
95,2987,ENVIADA,203001,240106,2023-12-07 09:20:13.136666962,2023PF000380
95,3242,ENVIADA,203001,240106,2023-12-20 14:23:42.576666624,2023PF000408
95,4197,ENVIADA,203001,240106,2024-04-02 11:56:10.813333246,2024PF000065
95,5115,ENVIADA,203001,240106,2024-06-11 15:34:32.840000267,2024PF000136
95,4645,ENVIADA,203001,240106,2024-05-07 08:32:21.696666976,2024PF000097
95,6478,ENVIADA,203001,240106,2024-10-03 11:02:31.379999752,2024PF000244
95,6864,ENVIADA,203001,240106,2024-11-06 09:56:05.999999781,2024PF000284
116,1353,ENVIADA,203001,240106,2023-05-04 11:18:37.456666632,2023PF000125
116,1034,ENVIADA,203001,240106,2023-03-08 11:46:05.056666800,2023PF000055
116,1565,ENVIADA,203001,240106,2023-06-06 10:14:25.913333230,2023PF000166
116,423,ENVIADA,203001,240106,2022-11-01 10:41:09.676666495,2022PF000375
116,1758,ENVIADA,203001,240106,2023-07-07 09:33:18.966666424,2023PF000193
116,198,ENVIADA,203001,240106,2022-08-09 13:43:20.886666939,2022PF000242
116,124,ENVIADA,203001,240106,2022-07-07 14:35:57.549999796,2022PF000186
116,301,ENVIADA,203001,240106,2022-09-19 11:27:28.293333598,2022PF000307
116,374,ENVIADA,203001,240106,2022-10-07 09:11:46.640000129,2022PF000346
116,2193,ENVIADA,203001,240106,2023-09-12 09:36:58.150000301,2023PF000262
116,2194,ENVIADA,203001,240106,2023-09-12 09:39:01.056666804,2023PF000263
116,2986,ENVIADA,203001,240106,2023-12-07 09:16:24.763333157,2023PF000379
116,2675,ENVIADA,203001,240106,2023-11-08 11:23:55.106666802,2023PF000327
116,3680,ENVIADA,203001,240106,2024-02-07 10:06:19.996666920,2024PF000024
116,3655,ENVIADA,203001,240106,2024-02-05 09:14:09.960000138,2024PF000018
116,3644,ENVIADA,203001,240106,2024-02-02 10:37:53.086666506,2024PF000013
116,3755,ENVIADA,203001,240106,2024-02-19 09:31:43.573333261,2024PF000031
116,4113,ENVIADA,203001,240106,2024-03-26 11:52:21.100000284,2024PF000054
116,5114,ENVIADA,203001,240106,2024-06-11 15:32:24.076666677,2024PF000135
116,4647,ENVIADA,203001,240106,2024-05-07 08:34:36.983333216,2024PF000099
116,5795,ENVIADA,203001,240106,2024-08-07 10:11:42.739999699,2024PF000185
116,6865,ENVIADA,203001,240106,2024-11-06 09:57:53.173333428,2024PF000285
116,6871,ENVIADA,203001,240106,2024-11-06 10:12:22.476666836,2024PF000291
116,6599,ENVIADA,203001,240106,2024-10-09 15:26:49.716666746,2024PF000266
961,1959,ENVIADA,203001,240106,2023-08-03 15:36:09.656666717,2023PF000221
961,2815,ENVIADA,203001,240106,2023-11-24 14:23:01.406666385,2023PF000359
961,3240,ENVIADA,203001,240106,2023-12-21 09:55:34.806666665,2023PF000410
961,4201,ENVIADA,203001,240106,2024-04-02 13:56:10.776666603,2024PF000069
3995,13063,ENVIADA,203001,120002,2025-12-02 09:57:36.346666374,2025PF000338
3995,13191,ENVIADA,203001,120002,2025-12-04 11:46:59.530000258,2025PF000346
3995,13245,ENVIADA,203001,120002,2025-12-08 11:13:00.003333302,2025PF000350
3995,12779,ENVIADA,203001,120002,2025-11-21 14:23:40.806666418,2025PF000324
4296,11654,ENVIADA,203001,120002,2025-09-17 10:20:04.376666618,2025PF000255
4296,11695,ENVIADA,203001,120002,2025-09-19 10:00:58.496666886,2025PF000261
4296,12023,ENVIADA,203001,120002,2025-10-09 10:03:33.093333250,2025PF000282
4296,12124,ENVIADA,203001,120002,2025-10-13 16:07:00.043333507,2025PF000288
4296,13084,ENVIADA,203001,120002,2025-12-02 14:25:54.380000199,2025PF000342
2580,8794,ENVIADA,203001,120002,2025-03-11 11:15:29.633333535,2025PF000060
2580,9240,ENVIADA,203001,120002,2025-04-08 09:47:05.996666840,2025PF000087
2580,9904,ENVIADA,203001,120002,2025-06-03 09:32:48.056666366,2025PF000132
2580,9515,ENVIADA,203001,120002,2025-05-06 11:05:54.516666361,2025PF000105
2566,5109,ENVIADA,203001,120002,2024-06-11 15:20:42.293333400,2024PF000131
2566,4866,ENVIADA,203001,120002,2024-05-22 11:08:44.166666503,2024PF000113
2566,7515,ENVIADA,203001,120002,2024-12-12 11:34:47.099999703,2024PF000337
2566,5886,ENVIADA,203001,120002,2024-08-15 11:56:36.846666813,2024PF000192
2566,5887,ENVIADA,203001,120002,2024-08-15 11:58:40.986666877,2024PF000193
2566,5888,ENVIADA,203001,120002,2024-08-15 12:00:31.186666362,2024PF000194
2566,6494,ENVIADA,203001,120002,2024-10-03 14:32:04.130000036,2024PF000254
2566,6639,ENVIADA,203001,120002,2024-10-15 13:58:23.380000242,2024PF000270
2566,6879,ENVIADA,203001,120002,2024-11-06 10:37:52.873333449,2024PF000297
2566,7793,ENVIADA,203001,120002,2024-12-23 17:19:50.816666539,2024PF000351
2566,7337,ENVIADA,203001,120002,2024-12-04 14:53:20.763333375,2024PF000329
2566,8176,ENVIADA,203001,120002,2025-01-27 12:08:23.276666955,2025PF000012
2566,8490,ENVIADA,203001,120002,2025-02-14 10:16:45.239999689,2025PF000035
4295,10588,ENVIADA,203001,120002,2025-07-15 11:36:10.513333471,2025PF000191
4295,13081,ENVIADA,203001,120002,2025-12-02 14:06:24.233333405,2025PF000341
4295,12778,ENVIADA,203001,120002,2025-11-21 14:22:24.886666695,2025PF000323
4304,12856,ENVIADA,203001,120002,2025-11-26 09:17:03.913333287,2025PF000333
4304,11651,ENVIADA,203001,120002,2025-09-17 09:48:54.513333319,2025PF000252
4304,11650,ENVIADA,203001,120002,2025-09-17 09:46:19.686666699,2025PF000251
2567,5125,ENVIADA,203001,120002,2024-06-11 16:10:36.803333231,2024PF000142
2567,7500,ENVIADA,203001,120002,2024-12-11 14:13:20.109999789,2024PF000335
2567,7667,PENDENTE_ENVIO,203001,120002,,
2520,7795,ENVIADA,203001,120002,2024-12-23 17:20:53.556666452,2024PF000352
2520,5111,ENVIADA,203001,120002,2024-06-11 15:26:55.676666351,2024PF000133
2520,5397,ENVIADA,203001,120002,2024-07-03 10:12:08.070000235,2024PF000155
2520,8496,ENVIADA,203001,120002,2025-02-14 14:37:22.236666404,2025PF000038
2520,6878,ENVIADA,203001,120002,2024-11-06 10:35:36.389999863,2024PF000296
2520,8593,ENVIADA,203001,120002,2025-02-24 17:38:53.863333221,2025PF000043
2520,10201,ENVIADA,203001,120002,2025-06-16 14:24:26.810000179,2025PF000151
2520,12775,ENVIADA,203001,120002,2025-11-21 14:18:24.563333580,2025PF000320
2520,10498,ENVIADA,203001,120002,2025-07-08 09:36:43.329999841,2025PF000188
2520,10589,ENVIADA,203001,120002,2025-07-15 11:38:08.800000140,2025PF000192
2520,11260,ENVIADA,203001,120002,2025-08-25 14:46:51.663333515,2025PF000230
2520,11648,ENVIADA,203001,120002,2025-09-17 09:40:44.209999871,2025PF000249
2520,11718,ENVIADA,203001,120002,2025-09-22 14:41:13.170000033,2025PF000265
2520,12123,ENVIADA,203001,120002,2025-10-13 16:05:54.953333134,2025PF000287
2520,12227,ENVIADA,203001,120002,2025-10-22 15:37:14.723333129,2025PF000294
2520,12774,ENVIADA,203001,120002,2025-11-21 14:17:24.220000158,2025PF000319
2520,12370,ENVIADA,203001,120002,2025-11-03 11:06:14.336666729,2025PF000300
2520,13366,ENVIADA,203001,120002,2025-12-11 14:19:11.290000019,2025PF000356
2568,5884,ENVIADA,203001,120002,2024-08-15 11:46:04.703333119,2024PF000190
2568,5885,ENVIADA,203001,120002,2024-08-15 11:49:11.300000047,2024PF000191
2568,7450,ENVIADA,203001,120002,2024-12-09 10:41:54.916666408,2024PF000331
2568,6266,ENVIADA,203001,120002,2024-09-12 17:30:24.486666658,2024PF000227
2568,6880,ENVIADA,203001,120002,2024-11-06 10:41:03.276666631,2024PF000298
2568,6495,ENVIADA,203001,120002,2024-10-03 14:33:30.043333451,2024PF000255
2568,11652,ENVIADA,203001,120002,2025-09-17 09:50:04.979999990,2025PF000253
2568,13272,ENVIADA,203001,120002,2025-12-09 14:07:09.230000168,2025PF000351
2742,7796,ENVIADA,203001,120002,2024-12-23 17:23:22.146666541,2024PF000353
2742,12777,ENVIADA,203001,120002,2025-11-21 14:21:29.613333182,2025PF000322
2714,8177,ENVIADA,203001,120002,2025-01-27 12:10:29.013333447,2025PF000013
2714,8497,ENVIADA,203001,120002,2025-02-14 14:38:27.503333617,2025PF000039
2714,6881,ENVIADA,203001,120002,2024-11-06 10:44:45.063333294,2024PF000299
2714,8591,ENVIADA,203001,120002,2025-02-24 17:35:28.486666691,2025PF000041
2714,8999,ENVIADA,203001,120002,2025-03-25 09:57:03.379999982,2025PF000073
2714,9000,ENVIADA,203001,120002,2025-03-25 09:58:50.279999764,2025PF000074
2714,9239,ENVIADA,203001,120002,2025-04-08 09:46:00.036666410,2025PF000086
2714,9259,ENVIADA,203001,120002,2025-04-09 11:13:42.656666367,2025PF000088
2714,10100,ENVIADA,203001,120002,2025-06-12 11:46:39.303333416,2025PF000144
2714,9514,ENVIADA,203001,120002,2025-05-06 11:04:46.433333297,2025PF000104
2714,11647,ENVIADA,203001,120002,2025-09-17 09:39:02.556666838,2025PF000248
2714,11719,ENVIADA,203001,120002,2025-09-22 14:42:01.883333427,2025PF000266
2714,12776,ENVIADA,203001,120002,2025-11-21 14:19:18.573333456,2025PF000321
2543,4313,ENVIADA,203001,120002,2024-04-05 10:22:58.776666781,2024PF000074
2543,4315,ENVIADA,203001,120002,2024-04-05 10:27:25.296666796,2024PF000075
2543,5110,ENVIADA,203001,120002,2024-06-11 15:22:43.246666732,2024PF000132
2543,4452,ENVIADA,203001,120002,2024-04-19 11:27:28.736666910,2024PF000084
2543,4488,ENVIADA,203001,120002,2024-04-23 13:49:28.946666386,2024PF000087
2543,5119,ENVIADA,203001,120002,2024-06-11 15:43:34.123333431,2024PF000140
2543,5013,ENVIADA,203001,120002,2024-06-05 14:56:21.053333149,2024PF000123
2543,4764,ENVIADA,203001,120002,2024-05-13 17:24:05.873333535,2024PF000103
2543,4794,ENVIADA,203001,120002,2024-05-16 12:10:27.259999818,2024PF000108
2543,4791,ENVIADA,203001,120002,2024-05-16 12:00:24.333333361,2024PF000105
2543,5394,ENVIADA,203001,120002,2024-07-03 10:01:56.046666544,2024PF000152
2543,5396,ENVIADA,203001,120002,2024-07-03 10:09:07.816666677,2024PF000154
2543,5599,ENVIADA,203001,120002,2024-07-17 16:34:40.756666537,2024PF000168
2543,8495,ENVIADA,203001,120002,2025-02-14 14:36:21.959999913,2025PF000037
2543,5609,ENVIADA,203001,120002,2024-07-18 14:43:10.236666656,2024PF000172
2543,8592,ENVIADA,203001,120002,2025-02-24 17:37:19.639999741,2025PF000042
2543,5907,ENVIADA,203001,120002,2024-08-19 11:05:16.263333312,2024PF000200
2543,5923,ENVIADA,203001,120002,2024-08-21 16:10:33.433333527,2024PF000204
2543,5924,ENVIADA,203001,120002,2024-08-21 16:13:32.936666744,2024PF000205
2543,5921,ENVIADA,203001,120002,2024-08-21 16:08:12.336666861,2024PF000203
2543,6250,ENVIADA,203001,120002,2024-09-12 11:43:15.453333321,2024PF000216
2543,6251,ENVIADA,203001,120002,2024-09-12 11:46:17.923333460,2024PF000217
2543,7103,ENVIADA,203001,120002,2024-11-19 09:43:30.489999686,2024PF000309
2543,6493,ENVIADA,203001,120002,2024-10-03 14:29:51.523333336,2024PF000253
2543,6673,ENVIADA,203001,120002,2024-10-17 14:32:49.820000023,2024PF000277
2543,7336,ENVIADA,203001,120002,2024-12-04 14:51:56.399999734,2024PF000328
2543,6877,ENVIADA,203001,120002,2024-11-06 10:34:01.223333264,2024PF000295
2543,7792,ENVIADA,203001,120002,2024-12-23 17:18:42.916666438,2024PF000350
2543,8175,ENVIADA,203001,120002,2025-01-27 11:59:04.513333421,2025PF000011
2543,8620,ENVIADA,203001,120002,2025-02-27 09:05:20.730000062,2025PF000049
2543,8424,ENVIADA,203001,120002,2025-02-11 11:24:42.563333304,2025PF000032
2543,8237,ENVIADA,203001,120002,2025-02-03 10:44:06.733333498,2025PF000020
2543,8494,ENVIADA,203001,120002,2025-02-14 14:34:32.386666713,2025PF000036
2543,8703,ENVIADA,203001,120002,2025-03-05 15:54:10.793333635,2025PF000053
2543,8789,ENVIADA,203001,120002,2025-03-11 10:04:55.933333527,2025PF000059
2543,8891,ENVIADA,203001,120002,2025-03-18 14:45:59.653333480,2025PF000070
2543,10198,ENVIADA,203001,120002,2025-06-16 14:21:36.563333207,2025PF000149
2543,9260,ENVIADA,203001,120002,2025-04-09 11:14:58.579999782,2025PF000089
2543,9266,ENVIADA,203001,120002,2025-04-09 15:00:33.636666908,2025PF000090
2543,9267,ENVIADA,203001,120002,2025-04-09 15:01:36.489999792,2025PF000091
2543,9311,ENVIADA,203001,120002,2025-04-16 09:48:58.033333463,2025PF000094
2543,10200,ENVIADA,203001,120002,2025-06-16 14:23:13.553333427,2025PF000150
2543,9330,ENVIADA,203001,120002,2025-04-17 15:13:25.613333613,2025PF000097
2543,9331,ENVIADA,203001,120002,2025-04-17 15:14:55.813333450,2025PF000098
2543,9414,ENVIADA,203001,120002,2025-04-28 14:29:24.170000259,2025PF000101
2543,10099,ENVIADA,203001,120002,2025-06-12 11:45:09.920000211,2025PF000143
2543,10318,ENVIADA,203001,120002,2025-06-30 10:59:48.050000272,2025PF000163
2543,9516,ENVIADA,203001,120002,2025-05-06 11:07:20.113333564,2025PF000106
2543,9517,ENVIADA,203001,120002,2025-05-06 11:08:06.443333352,2025PF000107
2543,10402,ENVIADA,203001,120002,2025-07-02 11:50:08.153333419,2025PF000170
2543,10406,ENVIADA,203001,120002,2025-07-02 12:04:16.816666756,2025PF000173
2543,10459,ENVIADA,203001,120002,2025-07-03 16:28:19.600000167,2025PF000182
2543,10466,ENVIADA,203001,120002,2025-07-04 13:58:28.203333317,2025PF000183
2543,10467,ENVIADA,203001,120002,2025-07-04 14:02:12.796666630,2025PF000184
2543,10692,ENVIADA,203001,120002,2025-07-22 09:28:47.796666490,2025PF000195
2543,10734,ENVIADA,203001,120002,2025-07-23 16:48:43.083333250,2025PF000200
2543,10956,ENVIADA,203001,120002,2025-08-06 15:30:12.233333194,2025PF000215
2543,11217,ENVIADA,203001,120002,2025-08-21 15:54:10.633333363,2025PF000227
2543,11649,ENVIADA,203001,120002,2025-09-17 09:42:05.363333449,2025PF000250
2543,11693,ENVIADA,203001,120002,2025-09-19 09:51:33.283333143,2025PF000259
2543,11694,ENVIADA,203001,120002,2025-09-19 09:59:21.343333332,2025PF000260
2543,12122,ENVIADA,203001,120002,2025-10-13 16:04:38.876666839,2025PF000286
2543,13080,ENVIADA,203001,120002,2025-12-02 14:03:37.046666678,2025PF000340
2543,12773,ENVIADA,203001,120002,2025-11-21 14:16:14.226666893,2025PF000318
3270,8187,ENVIADA,203001,154040,2025-01-29 09:48:57.193333499,2025PF000016
3270,8332,PENDENTE_ENVIO,203001,154040,,
4704,12718,ENVIADA,203001,154048,2025-11-18 14:53:24.099999924,2025PF000315
4214,11748,ENVIADA,203001,154041,2025-09-24 09:59:33.950000273,2025PF000268
2573,5601,ENVIADA,203001,154041,2024-07-17 16:41:07.533333600,2024PF000170
2819,6263,ENVIADA,203001,153103,2024-09-12 17:06:45.756666417,2024PF000224
2819,10267,ENVIADA,203001,153103,2025-06-23 14:12:37.723333196,2025PF000155
2775,7548,ENVIADA,203001,154419,2024-12-13 09:59:35.390000129,2024PF000341
2775,11838,ENVIADA,203001,154419,2025-09-30 10:19:56.563333299,2025PF000271
2775,14114,PENDENTE_ENVIO,203001,154419,,
110,497,ENVIADA,203001,158155,2022-11-24 08:54:04.823333159,2022PF000418
110,1982,ENVIADA,203001,158155,2023-08-08 13:58:33.043333592,2023PF000225
110,3739,ENVIADA,203001,158155,2024-02-15 14:54:42.273333074,2024PF000026
110,7720,ENVIADA,203001,158155,2024-12-20 14:05:25.849999907,2024PF000348
110,10408,ENVIADA,203001,158155,2025-07-02 13:41:29.420000116,2025PF000174
110,11213,ENVIADA,203001,158155,2025-08-21 14:15:39.939999739,2025PF000226
823,1283,ENVIADA,203001,154041,2023-04-28 11:42:54.086666872,2023PF000110
823,1093,ENVIADA,203001,154041,2023-03-20 15:26:19.563333143,2023PF000071
823,1444,ENVIADA,203001,154041,2023-05-18 09:53:26.503333595,2023PF000141
823,1636,ENVIADA,203001,154041,2023-06-22 09:37:20.966666422,2023PF000180
823,1865,ENVIADA,203001,154041,2023-07-27 09:12:36.336666551,2023PF000206
823,2038,ENVIADA,203001,154041,2023-08-18 11:39:17.443333180,2023PF000239
823,2333,ENVIADA,203001,154041,2023-10-02 09:30:06.330000075,2023PF000293
823,2646,ENVIADA,203001,154041,2023-11-06 09:51:54.253333563,2023PF000322
823,2647,ENVIADA,203001,154041,2023-11-06 09:57:21.203333579,2023PF000323
823,3161,ENVIADA,203001,154041,2023-12-19 14:15:50.950000252,2023PF000402
823,3200,ENVIADA,203001,154041,2023-12-19 16:50:38.693333440,2023PF000403
823,3204,ENVIADA,203001,154041,2023-12-19 16:55:14.983333645,2023PF000404
230,1174,ENVIADA,203001,120631,2023-04-05 15:17:09.120000128,2023PF000092
230,1667,ENVIADA,203001,120631,2023-06-28 15:30:36.813333398,2023PF000185
230,1814,ENVIADA,203001,120631,2023-07-19 16:24:57.826666667,2023PF000201
230,1289,ENVIADA,203001,120631,2023-05-02 13:30:52.220000021,2023PF000113
230,1092,ENVIADA,203001,120631,2023-03-20 15:23:25.436666846,2023PF000070
230,1123,ENVIADA,203001,120631,2023-03-28 14:45:51.423333232,2023PF000075
230,1148,ENVIADA,203001,120631,2023-04-04 16:36:20.273333428,2023PF000087
230,1630,ENVIADA,203001,120631,2023-06-21 14:10:37.873333246,2023PF000176
230,1445,ENVIADA,203001,120631,2023-05-18 14:28:08.559999995,2023PF000144
230,1552,ENVIADA,203001,120631,2023-06-01 15:35:38.143333075,2023PF000159
230,1569,ENVIADA,203001,120631,2023-06-06 16:04:00.286666694,2023PF000169
230,1635,ENVIADA,203001,120631,2023-06-22 09:31:57.993333378,2023PF000179
230,701,ENVIADA,203001,120631,2022-12-27 13:51:51.346666607,2022PF000481
230,510,ENVIADA,203001,120631,2022-11-25 16:15:14.753333102,2022PF000426
230,1877,ENVIADA,203001,120631,2023-07-28 11:51:57.369999876,2023PF000210
230,1995,ENVIADA,203001,120631,2023-08-11 16:14:39.110000239,2023PF000228
230,1984,ENVIADA,203001,120631,2023-08-09 16:19:15.879999973,2023PF000226
230,2077,ENVIADA,203001,120631,2023-08-28 15:29:21.223333394,2023PF000247
230,2322,ENVIADA,203001,120631,2023-09-28 14:40:40.116666440,2023PF000292
230,2199,ENVIADA,203001,120631,2023-09-12 11:37:57.823333420,2023PF000267
230,2462,ENVIADA,203001,120631,2023-10-11 08:52:57.963333201,2023PF000302
230,2485,ENVIADA,203001,120631,2023-10-17 09:05:22.886666465,2023PF000309
230,2558,ENVIADA,203001,120631,2023-11-01 09:48:30.203333288,2023PF000321
230,2854,ENVIADA,203001,120631,2023-11-30 15:56:28.646666453,2023PF000367
230,3740,ENVIADA,203001,120631,2024-02-15 14:57:36.656666660,2024PF000027
230,4003,ENVIADA,203001,120631,2024-03-11 15:04:15.850000306,2024PF000048
230,4844,ENVIADA,203001,120631,2024-05-21 13:55:35.216666618,2024PF000112
510,489,ENVIADA,203001,154040,2022-11-22 10:52:27.039999832,2022PF000407
510,856,ENVIADA,203001,154040,2023-02-01 11:21:56.636666539,2023PF000024
699,1249,ENVIADA,203001,153163,2023-04-20 10:28:00.479999769,2023PF000099
699,1089,ENVIADA,203001,153163,2023-03-20 15:11:29.679999835,2023PF000067
699,5602,ENVIADA,203001,153163,2024-07-17 16:43:58.979999717,2024PF000171
693,1889,ENVIADA,203001,154040,2023-07-31 13:43:50.896666856,2023PF000212
693,1455,ENVIADA,203001,154040,2023-05-23 10:50:24.856666638,2023PF000149
693,923,ENVIADA,203001,154040,2023-02-08 15:39:24.716666589,2023PF000032
693,6875,ENVIADA,203001,154040,2024-11-14 12:00:21.316666717,2024PF000307
696,1242,ENVIADA,203001,158009,2023-04-19 15:10:36.486666600,2023PF000097
696,1243,ENVIADA,203001,158009,2023-04-19 15:43:24.989999972,2023PF000098
696,858,ENVIADA,203001,158009,2023-02-01 14:39:45.520000197,2023PF000025
696,855,ENVIADA,203001,158009,2023-02-01 11:10:54.773333362,2023PF000023
696,1943,ENVIADA,203001,158009,2023-08-01 15:47:36.156666575,2023PF000214
696,2063,ENVIADA,203001,158009,2023-08-24 11:53:01.633333162,2023PF000244
696,2457,ENVIADA,203001,158009,2023-10-10 10:25:46.913333373,2023PF000301
696,2306,ENVIADA,203001,158009,2023-09-27 10:40:55.043333322,2023PF000287
696,2220,ENVIADA,203001,158009,2023-09-13 16:22:15.420000037,2023PF000274
696,2812,ENVIADA,203001,158009,2023-11-24 10:16:42.976666439,2023PF000355
696,3138,ENVIADA,203001,158009,2023-12-19 11:08:30.340000155,2023PF000395
696,3485,ENVIADA,203001,158009,2024-01-17 11:24:50.326666899,2024PF000004
696,3552,ENVIADA,203001,158009,2024-01-30 13:54:42.303333372,2024PF000011
696,3743,ENVIADA,203001,158009,2024-02-15 15:12:55.690000274,2024PF000030
696,4178,ENVIADA,203001,158009,2024-04-01 10:40:12.233333055,2024PF000057
696,4392,ENVIADA,203001,158009,2024-04-11 09:14:51.703333238,2024PF000078
696,5120,ENVIADA,203001,158009,2024-06-11 15:45:32.283333622,2024PF000141
696,4880,ENVIADA,203001,158009,2024-05-23 15:34:02.759999727,2024PF000115
696,5526,ENVIADA,203001,158009,2024-07-09 12:04:17.069999721,2024PF000159
696,7451,ENVIADA,203001,158009,2024-12-09 10:56:11.833333324,2024PF000332
696,5962,ENVIADA,203001,158009,2024-08-26 14:59:52.046666678,2024PF000207
696,6077,ENVIADA,203001,158009,2024-09-02 11:28:28.493333333,2024PF000211
696,6342,ENVIADA,203001,158009,2024-09-20 10:48:06.386666728,2024PF000232
696,7170,ENVIADA,203001,158009,2024-11-26 10:50:49.756666738,2024PF000313
696,6641,ENVIADA,203001,158009,2024-10-15 14:02:49.009999931,2024PF000272
696,6645,ENVIADA,203001,158009,2024-10-15 15:58:47.229999957,2024PF000275
696,8108,ENVIADA,203001,158009,2025-01-21 17:35:09.990000139,2025PF000009
696,8590,ENVIADA,203001,158009,2025-02-24 17:28:29.776666618,2025PF000040
696,8906,ENVIADA,203001,158009,2025-03-19 11:10:31.343333211,2025PF000071
696,9774,ENVIADA,203001,158009,2025-05-22 10:30:38.373333405,2025PF000122
696,9275,ENVIADA,203001,158009,2025-04-10 08:58:52.573333313,2025PF000093
1520,8062,ENVIADA,203001,153163,2025-01-16 14:33:50.153333630,2025PF000007
1520,8879,ENVIADA,203001,153163,2025-03-18 11:26:38.150000162,2025PF000066
1552,4195,ENVIADA,203001,154041,2024-04-02 11:41:48.989999745,2024PF000064
1552,6612,ENVIADA,203001,154041,2024-10-11 13:10:05.710000192,2024PF000267
1552,6620,ENVIADA,203001,154041,2024-10-14 11:48:46.783333091,2024PF000269
1552,10590,ENVIADA,203001,154041,2025-07-15 11:48:56.676666697,2025PF000193
1977,5882,ENVIADA,203001,153103,2024-08-15 10:34:35.746666806,2024PF000188
1977,6496,ENVIADA,203001,153103,2024-10-03 14:36:31.556666954,2024PF000256
1977,10409,ENVIADA,203001,153103,2025-07-02 13:42:54.043333485,2025PF000175
1977,10202,ENVIADA,203001,153103,2025-06-16 14:26:13.673333114,2025PF000152
1977,9638,ENVIADA,203001,153103,2025-05-13 15:16:17.000000184,2025PF000118
1977,9639,ENVIADA,203001,153103,2025-05-13 15:21:13.706666965,2025PF000119
1977,10789,ENVIADA,203001,153103,2025-07-28 09:35:54.559999962,2025PF000201
1977,13192,ENVIADA,203001,153103,2025-12-04 11:48:10.539999705,2025PF000347
1977,13085,ENVIADA,203001,153103,2025-12-02 14:32:54.266666709,2025PF000343
1977,14168,PENDENTE_ENVIO,203001,153103,,
2158,3741,ENVIADA,203001,158155,2024-02-15 14:59:43.316666632,2024PF000028
